Dimension,Mutual_Information
1,0.04396725950855831
2,0.0069397249071658715
3,0.014020128953559106
4,0.013873766421635798
5,0.011387989171347528
6,0.006935808585973556
7,0.09366216698128611
8,0.005871608072076588
9,0.011372212882244472
10,0.004904433419604774
11,0.05032680554995554
12,0.01210236081947106
13,0.009399949496692254
14,0.043275273469120315
15,0.09610899177039361
16,0.06071943198266854
17,0.0040223353795318315
18,0.032902817694575794
19,0.042012368513423264
20,0.09455003084923361
21,0.010630998287165107
22,0.04247981877375733
23,0.004009107662767457
24,0.004277604765419878
25,0.005744313156357754
26,0.004817934428332109
27,0.01163864846698514
28,0.047621006244012686
29,0.004489673566679057
30,0.03359736977619716
31,0.017496075984896116
32,0.006931356976033302
33,0.06785149839357957
34,0.006217879167611108
35,0.009850816296752891
36,0.041461623325215115
37,0.005956951127535436
38,0.004822998572144348
39,0.021850839266247334
40,0.007057851839320499
41,0.005867063126693599
42,0.012255291740576553
43,0.009245934704791174
44,0.006383669097300475
45,0.0283671907623798
46,0.004892086263029914
47,0.006104031790072496
48,0.06194136875554985
49,0.003572198085809296
50,0.03718947505205853
51,0.009627123460408858
52,0.09470816141674175
53,0.02355995476610153
54,0.0024560756383322432
55,0.03719584930184459
56,0.009905456854010085
57,0.09824953168423041
58,0.012508025553056822
59,0.018542688120546665
60,0.0025991622636375653
61,0.02295648999569489
62,0.019479152800384432
63,0.06255601265820555
64,0.040413560386007887
65,0.08204905617430647
66,0.02432327705261813
67,0.013187811441793713
68,0.14418568696315034
69,0.009295556418205363
70,0.015543244488271483
71,0.006093411524205443
72,0.12641645556816142
73,0.006715487138625929
74,0.007616179551402265
75,0.008904236979289624
76,0.0034464957120584265
77,0.0023258388295222736
78,0.010377112992903649
79,0.02436355909455088
80,0.022419508224119623
81,0.018518085270652206
82,0.0014603767845094632
83,0.010236456971402567
84,0.040348592357250655
85,0.019402069153507097
86,0.042208519752539315
87,0.006613693999418517
88,0.003015737169682696
89,0.03726770487714132
90,0.00958565597754319
91,0.017637241079889628
92,0.023081125295193634
93,0.03966471998143793
94,0.1607882877885945
95,0.006348654911737257
96,0.0049945989725707005
97,0.013694989821629096
98,0.009685978283536782
99,0.002766703036889993
100,0.021177649338533354
101,0.0034163700893646218
102,0.008384482439377235
103,0.028773251048869276
104,0.007102877802139966
105,0.003557635590111206
106,0.015369112861842622
107,0.03113917453244352
108,0.09917218100108613
109,0.003986669602634461
110,0.013535003057712762
111,0.0015641681932838866
112,0.008483598976554117
113,0.007534359249381804
114,0.037172004398030006
115,0.012978652953839424
116,0.011201471954581217
117,0.060654843786078966
118,0.009753292651814495
119,0.09689222422979982
120,0.03917425088537953
121,0.0480484116861221
122,0.016420906159838024
123,0.019904830809660733
124,0.006340936640284643
125,0.01140547362867849
126,0.010698181266268557
127,0.033701861418227265
128,0.04709295875689378
129,0.014623762485792093
130,0.0025911832745970295
131,0.0030486320456695674
132,0.03228953549952187
133,0.10293226616824
134,0.002169264805825348
135,0.0035070091750387038
136,0.007084870526059071
137,0.05689265325130085
138,0.008699923007090458
139,0.00814234342854183
140,0.009009263589986709
141,0.04603717429878883
142,0.12172488571177197
143,0.02672915022352674
144,0.009513552856477897
145,0.017259745061808753
146,0.028078477267941764
147,0.006862094649994148
148,0.05305579926378213
149,0.011318013734588135
150,0.009611423037940152
