Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
384,0.11712604683664493,0.25753606939649354,0.2063252185858919,0.2049003633,1.243653536,0.37998038525
385,0.08497802956145585,0.24067612607998076,0.1860110918831861,0.20578213009999996,1.113715947,0.33712086095
386,0.08016010901657603,0.24610355570733802,0.18583291594289256,0.19663156539999999,0.9413585959999999,0.35487822184999995
387,0.04013323021312329,0.2138019461455923,0.16160466376347504,0.17882859704999998,1.078590288,0.31036612659999996
388,0.08862162455204976,0.24401656096343344,0.18905346109903123,0.19546707565,1.1542162599999999,0.35382618775
389,0.1116540591023563,0.26211521647581437,0.19275010313955115,0.22730665649999998,0.999784917,0.37224153795000003
390,0.06327194197368428,0.2320292863469731,0.17550374143936526,0.20062744299999996,0.918816045,0.328670091975
391,0.111125760705379,0.2494809358208527,0.19362841691887728,0.20574082265,1.4477806690000001,0.35686685814999997
392,0.14764696514994896,0.28415651579295,0.20673323773513327,0.24383290835,1.028880953,0.41707219785000005
393,0.026192051274866977,0.20645786750121317,0.16615137352153983,0.17429313800000001,0.921353936,0.29285730667500004
394,0.2812312413439645,0.35596971410452105,0.2646760483894564,0.31098917150000005,1.5467410099999999,0.496961498675
395,0.12819491215822504,0.26370292923614586,0.19594909009008019,0.231652897,1.267231703,0.37804608575
396,0.14154904915790192,0.277462301808091,0.20912181405344052,0.23432122105000003,1.140999973,0.39689153050000003
397,0.09085749599334754,0.24633971003628513,0.1812474242177364,0.216078773,1.0192168289999999,0.35921927645
398,0.1365409147208275,0.2732036998976752,0.21238953032960486,0.23176454350000003,1.108968679,0.3882345642025
399,0.0853121370204986,0.24554482450604365,0.17986654560472787,0.2120623851,0.96263203,0.357505852
400,0.10755015006181723,0.25802706949244547,0.1966134094927059,0.21795175235,1.042580664,0.36578668299999995
401,0.08368348239955492,0.24208545565453274,0.17927678703744804,0.2036929357,1.109124749,0.34816317252499995
402,0.08115721707305154,0.24216173628900264,0.1763299413269036,0.20867221799999996,1.067892969,0.3394768292
403,0.1231694565744311,0.26018739025028353,0.20556191560956652,0.21343578579999997,1.283575892,0.37733871682500003
404,0.08317370042968682,0.24394798803088352,0.1865474406898976,0.1996214577,1.057282508,0.343275298525
405,0.04441528628227503,0.21749287030647202,0.1657578262816939,0.17920198324999997,1.047658086,0.3176929682475
406,0.09306824009385747,0.24620446465349705,0.18809950826870903,0.20840662934999998,1.054286093,0.3646119457
407,0.03725176263226341,0.219130683086384,0.16116850942331995,0.191786457,0.7622437441,0.31949769542500006
408,0.06045942898328981,0.23085777298421167,0.17616964358869566,0.19440614115,0.8991910519999999,0.33431144605
409,0.20157168488389302,0.30997452672711323,0.24080889057103427,0.26025451285,1.342196465,0.43501851734999997
410,0.10960830143839742,0.2550968117319735,0.19307054251367423,0.21732509885,1.226617873,0.3552740735
411,0.13795010301633479,0.27557275513702795,0.20539326184297685,0.23426090249999998,1.105068266,0.40047541275
412,0.127825102191398,0.27030318016110505,0.20517166911435578,0.2260581794,1.081110776,0.3878275635
413,0.06752381102758952,0.22916068586457422,0.17521516740724677,0.19028768105,1.181477487,0.32677979477499997
414,0.045637761457154785,0.21992041777406407,0.16479599960102329,0.18699214605,0.946508795,0.3232200315
415,0.06797679881262779,0.2324782899493262,0.17898204257786993,0.19859546400000003,0.981052115,0.33460154375
416,0.0910130587984942,0.24179325353400213,0.18532989614050357,0.20486913235000004,1.212928346,0.34741358364999997
417,0.05972468614439378,0.23044302797171506,0.17457929228168814,0.19482264184999998,0.8928943570000001,0.33589907775
418,0.05049227762000518,0.22522791832800704,0.16981150019757613,0.1937968058,0.870629862,0.321816562275
419,0.09799070857639057,0.24086197545567536,0.19007691136131727,0.204875715,1.3591606586,0.3433846598425
420,0.16279391757521158,0.29065959631109944,0.22010390621251563,0.24258454150000003,1.1398703270000001,0.423631392
421,0.13110286877463156,0.26406928384315986,0.20715436515307728,0.22003041200000004,1.372179333,0.369306877
422,0.1274490789950813,0.26362975053330245,0.20842069238039135,0.21539641729999998,1.2738235,0.380313671875
423,0.1004507488022589,0.24409750105574232,0.18665072536272342,0.21051538535,1.332753241,0.347737493625
424,0.1344689457080843,0.2642471791851977,0.19977407974360137,0.2314319809,1.337584257,0.385090800475
425,0.159322391165134,0.2863816746777502,0.21379431382663056,0.24774710900000002,1.1085166450000001,0.42798214775
426,0.17696898508248216,0.2940111435365698,0.22335724677933863,0.2557055055,1.3033069155,0.41441299775
427,0.02788737832729161,0.2054780695568668,0.1568798484485782,0.18006350565,1.015826404,0.293105633975
428,0.051795788566235415,0.22374688946588145,0.16975959652689154,0.191167325,1.000150263,0.31118707005
429,0.07760733303141995,0.23441101809156886,0.18316551572563713,0.19174256199999998,1.183504581,0.34091795005
430,0.09104875428202722,0.2474903093021577,0.1832741071165913,0.21023906750000002,1.04711118146,0.35940754425000004
431,0.05511917742112545,0.22498355328030892,0.169777409330681,0.18827255185,1.016035974,0.32784485421750004
432,0.17076236747531917,0.29620575173458213,0.22227739330044033,0.2496943065,1.1095946140000001,0.4338451393
433,0.24369019472521608,0.32866310460542575,0.25394435185527287,0.28038735854999997,1.637241482,0.45792701125
434,0.06878073757098885,0.23349713605311953,0.1727997857647295,0.2002899849,1.0282616310000001,0.336573880125
435,0.06866718475500866,0.23261017978740606,0.1824239999689994,0.18639176135000002,1.028558255,0.34715760385
436,0.17359104743067427,0.2930076626363422,0.22497219778841154,0.24911586575000003,1.271527708,0.417850534475
437,0.12596518250811126,0.26427074210047186,0.19642470827452885,0.2319942843,1.175070942,0.382746518
438,0.059455966721706166,0.22723246386557552,0.16825506694171072,0.19785109755000002,1.062393099,0.31565793210500004
439,0.07122471618910436,0.23716045603598104,0.1785257513090498,0.20321458944999998,0.942532703,0.33671810492500004
440,0.07909079533005751,0.2362787718912273,0.17756287508440433,0.20444672355000001,1.12529692,0.340082764075
441,0.07266661191998111,0.23870429337930993,0.18032202871045314,0.19956963325,0.98344177,0.33498888075
442,0.10252998716794581,0.2566451300785522,0.19520439495580638,0.2086365034,0.974125326,0.38306868572999997
443,0.0913909429787027,0.24299235046114598,0.17839123823463163,0.2200646659,1.12607646,0.346443739475
444,0.05834220949818918,0.2263561011295536,0.17480839610749924,0.19067383905,0.986268282,0.32942145474999995
445,0.08724539448633727,0.2418616763624019,0.18146232474902796,0.207881644,1.1695053115,0.33949782520000005
446,0.29632764816985313,0.3520565491138403,0.2748444043383371,0.2943219545,1.9320031149999999,0.51706732459
447,0.06670034797677224,0.23014684671230004,0.17904737582010313,0.1897013075,1.0371786649999999,0.34276297949999995
448,0.06068788743498672,0.22567959416806285,0.1689747935556152,0.1897637842,1.194513798,0.3148666102
449,0.11207178017673347,0.25420876847778406,0.2048248756005653,0.21779609084999998,1.111471414,0.3660449163
450,0.09374529806613803,0.24634850158251725,0.18898791172749968,0.2120927055,1.081064701,0.3514861910875
451,0.07883969378125756,0.24138496510201396,0.18268978344399944,0.20685104475000002,0.9589977860000001,0.3420759983
452,0.07414351408891025,0.23891989905603664,0.18529086833588534,0.1985260232,0.97192809,0.334980940275
453,0.19212986797039408,0.29679813331920085,0.22717073590590803,0.2529051879,1.554688036,0.4279036949
454,0.03307850337846355,0.2150384993093197,0.16354148530930163,0.17845106100000002,0.8891289532000001,0.30732847550000003
455,0.0952250331711469,0.2465584932843068,0.18729963585170256,0.20895043010000003,1.1222745779999999,0.360824335
