Dimension,Mutual_Information
1,0.024807763674334904
2,0.0173202412696744
3,0.021058351812245295
4,0.00643966215347732
5,0.020367447938782958
6,0.013423973266712184
7,0.1428407322502871
8,0.016305333037346388
9,0.014594422686407628
10,0.0037502529061383336
11,0.00943953530177915
12,0.0034466420130078094
13,0.008081104535584256
14,0.005169413584486741
15,0.036451466033513714
16,0.012621732833036718
17,0.0362861889758933
18,0.01303314108079067
19,0.014955438925115479
20,0.01651262028881203
21,0.0074463476299885326
22,0.0029886386768701798
23,0.08926904732139215
24,0.004249900011237246
25,0.021029596236119753
26,0.10256892651414179
27,0.06066234923847441
28,0.04385807402777866
29,0.010003343280113493
30,0.004600082947321553
31,0.06375668971059609
32,0.006203682402683007
33,0.0039710246082205036
34,0.004012170104370126
35,0.014388807891381063
36,0.0044951613026996615
37,0.0059030434461486495
38,0.049004680750418354
39,0.00798715750093703
40,0.0024348314183621138
41,0.05609279793094469
42,0.005246506351370091
43,0.03195792928655429
44,0.018487916158951394
45,0.009101066020205807
46,0.008131484488507361
47,0.033753766309765225
48,0.02340624138750947
49,0.009502332658631214
50,0.09429887034800388
51,0.010773994500490942
52,0.0831730798492767
53,0.013622495435018
54,0.011512134385546276
55,0.014064314546238584
56,0.10264156954161911
57,0.003954569603546114
58,0.004544214714840532
59,0.009736501501989007
60,0.007989232101279255
61,0.020576970514622782
62,0.005190686844729113
63,0.007246598595683655
64,0.03229451477312729
65,0.14899986251324884
66,0.01147310580904256
67,0.010564287238337654
68,0.008961263488910569
69,0.231803573068393
70,0.03069749771594208
71,0.044404036172739685
72,0.012969529486218039
73,0.008645682003334605
74,0.19409349444155785
75,0.030432346857854814
76,0.06788874458683304
77,0.005885465375583231
78,0.013528632276186746
79,0.005723629768343168
80,0.15370101010622947
81,0.014259270184128876
82,0.013086151225865962
83,0.022110982155402227
84,0.009900179246452624
85,0.007979824391009825
86,0.004385320041252604
87,0.006078701844018548
88,0.08068261102533027
89,0.005876515789611035
90,0.05041216246163905
91,0.010766969284461116
92,0.03172687294069936
93,0.018074374878262654
94,0.015961638501589305
95,0.003098852139012613
96,0.014487608089617366
97,0.006925714085193817
98,0.0035390049435041135
99,0.023067222479894782
100,0.007373460285830545
101,0.011057446462382589
102,0.003436396199149337
103,0.3778468103110217
104,0.03567063916543057
105,0.022900315604316178
106,0.027529336762860554
107,0.011322726298779388
108,0.03306284715848324
109,0.035992191948669414
110,0.07571750936024389
111,0.007348512803812414
112,0.007538333232979096
113,0.005439289551777936
114,0.08213641574442034
115,0.005089321636431464
116,0.007024535145674561
117,0.026815419115763378
118,0.008124171022951758
119,0.00666148025537102
120,0.05359144991440282
121,0.013771205927886367
122,0.005199045407638346
123,0.045819674526491626
124,0.02147982758770963
125,0.009934213885080652
126,0.00621994290990837
127,0.04694242780885395
128,0.011697128574549055
129,0.007020758191989961
130,0.006741223795624189
131,0.0178910959950506
132,0.0052757471082638605
133,0.010114038882364625
134,0.04122886323329298
135,0.0058199939181715
136,0.00803245245362725
137,0.009404393223950432
138,0.015176494913016543
139,0.09263904185931293
140,0.0840926737789629
141,0.050085258585579245
142,0.0055020520313486185
143,0.05450490629492317
144,0.018153166699112412
145,0.005991710637868443
146,0.004509100466410058
147,0.010602779433103955
148,0.007188096684192548
149,0.00894619348402332
150,0.006263273175458987
151,0.030849473756559435
152,0.02954776740186292
153,0.007921440350619056
154,0.003415876006269407
155,0.0043363712286154585
156,0.014754512080451525
157,0.0601902784670377
158,0.004808069852307743
159,0.013337608152971143
160,0.05543059657719139
161,0.011980434399294852
162,0.002515059924517081
163,0.003908943136378178
164,0.01235471297869823
165,0.05643198339534398
166,0.005288255041137439
167,0.015301780355947543
168,0.027901093299053166
169,0.01553613798030324
170,0.01955895603255297
171,0.024420608011893753
172,0.016858419434032997
173,0.05832693509940022
174,0.0051164483304181815
175,0.004697196009077385
176,0.025400211583248754
177,0.030575683650852045
178,0.011803894300809338
179,0.007639573161648962
180,0.008931575058818302
181,0.013431894877038351
182,0.014799031184568899
183,0.003983146432440347
184,0.02642346848326412
185,0.02565132488202821
186,0.001311544431698057
187,0.02771930311820607
188,0.021589281246802282
189,0.011177465548366898
190,0.1350087984684456
191,0.02720154249655981
192,0.09815466948289849
193,0.033392307535523934
194,0.08848740586712811
195,0.02591830425769328
196,0.005202166836797133
