dimension,edi_score,mi_score,wilcoxon_score,rfe_score
653,0.9542071096555089,0.8612336656227543,1.0,1.0
523,0.9255754638282381,0.8183640263801129,1.0,0.9573980444788261
766,0.8939327547308895,1.0,1.0,0.6880375139143808
27,0.8110195875476798,0.773325217637084,1.0,0.6641831344924763
111,0.7976755930462816,0.5502163264159002,1.0,0.8414829568501015
286,0.7640412317283637,0.5637037266064465,1.0,0.7294676527889303
222,0.7382915215748429,0.5942037795908371,1.0,0.6241302185584312
693,0.7328473448230752,0.583240346744002,1.0,0.6187589129339839
16,0.6974306057245618,0.34644809621185446,1.0,0.7444198058077934
95,0.6858770894988595,0.33695362405205015,1.0,0.7196540987108321
486,0.6754221563510998,0.49740445168833847,1.0,0.5331726096880826
534,0.6469211013539943,0.9603669737999826,1.0,0.0
339,0.6423271703294993,0.6228400995859527,1.0,0.31408805137098483
73,0.6240204084375434,0.3361302836178757,1.0,0.5385218083636597
205,0.6104172907757107,0.3153768779318467,1.0,0.5186556501711801
113,0.5752317590877063,0.07307722465315906,1.0,0.6503419851534229
70,0.5706170732776676,0.7291426462959625,1.0,0.0
131,0.5638355284855082,0.708592510562146,1.0,0.0
767,0.5622984295901379,0.70393463512163,1.0,0.0
750,0.5607952570082382,0.6993795666916308,1.0,0.0
378,0.5586406913472947,0.6928505798402868,1.0,0.0
179,0.5522254985193022,0.6734106015736433,1.0,0.0
158,0.5507397830411642,0.6689084334580733,1.0,0.0
467,0.5475318775254143,0.6591875076527707,1.0,0.0
471,0.5406157062960445,0.14700732900807043,1.0,0.4767743756570035
140,0.5372452932230171,0.6280160400697485,1.0,0.0
692,0.5297146525755025,0.605195916895462,1.0,0.0
757,0.5290471200104505,0.163965014286957,1.0,0.4262901920463371
669,0.5210153548889026,0.5788344087542502,1.0,0.0
308,0.5181902589496064,0.5702735119685042,1.0,0.0
595,0.5165458835445838,0.5652905561957084,1.0,0.0
568,0.516027775502497,0.5637205318257485,1.0,0.0
351,0.5152340959668925,0.5613154423239167,1.0,0.0
28,0.5142793757644037,0.5584223508012235,1.0,0.0
262,0.5126822188982154,0.5535824815097437,1.0,0.0
747,0.5105701816561179,0.5471823686549028,1.0,0.0
576,0.5047148050642093,0.5294388032248766,1.0,0.0
447,0.5014851163430584,0.5196518677062374,1.0,0.0
521,0.4967770005167638,0.5053848500507994,1.0,0.0
26,0.4908330792467917,0.48737296741452024,1.0,0.0
285,0.4903189525401595,0.48581500769745295,1.0,0.0
585,0.4887718432145375,0.4811267976198104,1.0,0.0
729,0.48748922219653207,0.4772400672622183,1.0,0.0
296,0.48542805890546836,0.47099411789535867,1.0,0.0
121,0.48476054051769446,0.4689713349021043,1.0,0.0
385,0.48362936949637636,0.4655435439284132,1.0,0.0
97,0.48246496570512604,0.462015047591291,1.0,0.0
377,0.48206160073652704,0.4607927295046273,1.0,0.0
38,0.4816376133291048,0.4595079191791054,1.0,0.0
257,0.48161316698890705,0.4594338393603243,1.0,0.0
433,0.48049274269356834,0.4560386142229343,1.0,0.0
153,0.48044222048248525,0.4558855166135916,1.0,0.0
344,0.4799016331978211,0.4542473733267306,1.0,0.0
725,0.47602247286289257,0.44249234200876536,1.0,0.0
0,0.47378291134490275,0.4357057919542507,1.0,0.0
694,0.47378275810956894,0.07124531665742512,1.0,0.35374059886064296
175,0.4728597120724609,0.4329082184013967,1.0,0.0
30,0.4701903781288859,0.4248193276632906,1.0,0.0
90,0.4692102486374452,0.4218492382952884,1.0,0.0
247,0.4668528325960485,0.41470555332135906,1.0,0.0
427,0.4656640764541178,0.4111032619821751,1.0,0.0
457,0.46423129082889636,0.406761487360292,1.0,0.0
172,0.46141841792047933,0.3982376300620584,1.0,0.0
78,0.4553959675307675,0.37998778039626513,1.0,0.0
476,0.45492677672331183,0.3785659900706418,1.0,0.0
144,0.4536807019429745,0.3747900058878014,1.0,0.0
127,0.45145764957715895,0.3680534835671483,1.0,0.0
661,0.4514514029393628,0.3680345543617054,1.0,0.0
540,0.45055953981553654,0.36533193883495907,1.0,0.0
141,0.44925250596568095,0.3613712301990331,1.0,0.0
315,0.4463805980512494,0.35266847894317993,1.0,0.0
499,0.44563424578166766,0.35040680539899294,1.0,0.0
241,0.4455998231818413,0.3503024944904282,1.0,0.0
155,0.4446214243203348,0.34733764945555984,1.0,0.0
56,0.44313612043904477,0.34283672860316594,1.0,0.0
213,0.44216397306606203,0.33989082747291516,1.0,0.0
434,0.4420749704672947,0.3396211226281658,1.0,0.0
400,0.44017822843923465,0.33387341951283217,1.0,0.0
531,0.4398547230923598,0.3328931002798781,1.0,0.0
422,0.4378857268823159,0.32692644509792695,1.0,0.0
123,0.4372341900932014,0.32495209119151947,1.0,0.0
633,0.43723151375480596,0.3249439810751695,1.0,0.0
525,0.4371191460760681,0.32460347295778214,1.0,0.0
124,0.43639532816392484,0.32241008534522675,1.0,0.0
542,0.43578545594142787,0.32056198770129657,1.0,0.0
76,0.43335475469991314,0.31319622636337313,1.0,0.0
695,0.43275160481965697,0.31136849945350586,1.0,0.0
199,0.4323623583850391,0.31018896480314867,1.0,0.0
617,0.43177804171668743,0.30841830823238614,1.0,0.0
33,0.43169321993111126,0.30816127251851894,1.0,0.0
544,0.43142395848863235,0.30734532875343124,1.0,0.0
714,0.4312099283274089,0.30669675250729966,1.0,0.0
267,0.4301207185546078,0.3033961168321449,1.0,0.0
206,0.42963843505039556,0.3019346516678653,1.0,0.0
186,0.4294316015031073,0.30130788334274927,1.0,0.0
142,0.4290352945908391,0.300106953305573,1.0,0.0
146,0.4288073494455366,0.29941621044101996,1.0,0.0
546,0.428237768851103,0.29769020863970597,1.0,0.0
454,0.4279497330603707,0.2968173729102142,1.0,0.0
706,0.4272364252695169,0.29465583415005103,1.0,0.0
370,0.4268616058364152,0.2935200176861066,1.0,0.0
67,0.4265796414776143,0.29266558023519473,1.0,0.0
565,0.4258276701779815,0.2903868793272167,1.0,0.0
596,0.4227382442808598,0.28102498266927217,1.0,0.0
342,0.4211090752051012,0.27608810668212475,1.0,0.0
391,0.42076148473302316,0.27503480222128224,1.0,0.0
761,0.4193601535975485,0.27078834423499554,1.0,0.0
395,0.41910273287043653,0.27000828142556516,1.0,0.0
439,0.4187653124721874,0.2689857953702648,1.0,0.0
752,0.41808211887778457,0.26691551175086226,1.0,0.0
736,0.4180231849534276,0.2667369241012956,1.0,0.0
522,0.41793973604758416,0.2664840486290429,1.0,0.0
160,0.417897896103128,0.26635726091856954,1.0,0.0
455,0.41787746532631265,0.26629534947367456,1.0,0.0
459,0.416854643412928,0.26319588913008485,1.0,0.0
323,0.4164331865209189,0.2619187470330875,1.0,0.0
236,0.4161925486701803,0.2611895414247887,1.0,0.0
332,0.4136669380759272,0.2535361759876581,1.0,0.0
318,0.4135851845734959,0.25328843810150276,1.0,0.0
684,0.41259289019512685,0.2502814854397783,1.0,0.0
371,0.41227475424773574,0.24931743711435067,1.0,0.0
74,0.4122505388158171,0.24924405701762736,1.0,0.0
176,0.41212381224512107,0.24886003710642743,1.0,0.0
687,0.41211742776946736,0.24884069021050714,1.0,0.0
81,0.41189165909409137,0.2481565427093677,1.0,0.0
329,0.41164759760359926,0.2474169624351493,1.0,0.0
699,0.4110429297836552,0.24558463570804603,1.0,0.0
656,0.4102100606044946,0.24306078971058967,1.0,0.0
66,0.4101699628079947,0.24293928123634756,1.0,0.0
317,0.41016122067198857,0.24291278991511686,1.0,0.0
715,0.4094983584742208,0.2409041165885477,1.0,0.0
452,0.40837564496823,0.2375019544491817,1.0,0.0
161,0.4082538599854483,0.23713290904681286,1.0,0.0
668,0.4079945312541062,0.2363470644063823,1.0,0.0
424,0.4074669205869906,0.23474824420300167,1.0,0.0
672,0.40674363837198185,0.23255647991509645,1.0,0.0
173,0.40650884695843853,0.23184499078314705,1.0,0.0
154,0.4056361317820107,0.22920039933942632,1.0,0.0
87,0.4052826817784853,0.22812933872268273,1.0,0.0
632,0.4044067042266805,0.22547486129297117,1.0,0.0
358,0.4044001365624551,0.22545495928016687,1.0,0.0
278,0.4041061663233801,0.22456414037387895,1.0,0.0
388,0.4040544820116143,0.22440752124731606,1.0,0.0
126,0.40321899244825943,0.2218757346916951,1.0,0.0
682,0.40281423517296633,0.2206491974938373,1.0,0.0
623,0.40272753638172937,0.22038647388402827,1.0,0.0
428,0.40263121148578085,0.2200945802599419,1.0,0.0
629,0.4024755001719398,0.2196227277937569,1.0,0.0
547,0.4017948387376882,0.2175601173869337,1.0,0.0
264,0.4017371457911215,0.2173852902761258,1.0,0.0
244,0.40059466623167483,0.21392323100507513,1.0,0.0
42,0.4002598234855731,0.21290855601688818,1.0,0.0
594,0.3998210824732902,0.21157903779784895,1.0,0.0
701,0.3997874114468305,0.2114770043843347,1.0,0.0
307,0.39921537062267265,0.20974354734143225,1.0,0.0
8,0.3975001444570566,0.2045458922941109,1.0,0.0
9,0.39746944275136487,0.20445285682231765,1.0,0.0
246,0.3973116746014652,0.20397477151959154,1.0,0.0
738,0.39653765154895887,0.20162924711805713,1.0,0.0
80,0.3965018176450854,0.20152065953056178,1.0,0.0
449,0.3962588485824655,0.20078438964383485,1.0,0.0
346,0.39588317772550996,0.19964599310760595,1.0,0.0
171,0.39577376879987686,0.19931445090871772,1.0,0.0
301,0.39488426258261855,0.19661897752308655,1.0,0.0
212,0.39471555777646816,0.19610775083778226,1.0,0.0
294,0.394680617485595,0.19600187116846965,1.0,0.0
125,0.3937672296573329,0.1932340292646452,1.0,0.0
117,0.3933928873429967,0.1920996586151414,1.0,0.0
19,0.3930914927350375,0.19118634162132583,1.0,0.0
485,0.39284712011535683,0.19044581853138426,1.0,0.0
79,0.39191814730128616,0.18763074939783672,1.0,0.0
50,0.3910245809063935,0.18492297244361663,1.0,0.0
660,0.39051423183221545,0.18337646009762254,1.0,0.0
327,0.3903986578407864,0.1830262358811709,1.0,0.0
582,0.38965691149963505,0.18077851969586375,1.0,0.0
11,0.38956108897073166,0.18048814839615643,1.0,0.0
618,0.38879908853576944,0.17817905616899823,1.0,0.0
539,0.38868434822248044,0.17783135824994065,1.0,0.0
491,0.38748397881266006,0.17419387518987892,1.0,0.0
663,0.38710588504448873,0.1730481364984506,1.0,0.0
93,0.38669159330684066,0.17179270699042629,1.0,0.0
229,0.38655781971796066,0.1713873324786686,1.0,0.0
156,0.38635659027349795,0.170777546283327,1.0,0.0
718,0.38633688426380725,0.17071783110244615,1.0,0.0
408,0.38591046650993743,0.16942565609071938,1.0,0.0
748,0.3846307098204391,0.16554760551648207,1.0,0.0
398,0.38460695577773013,0.16547562356887918,1.0,0.0
431,0.3840905045353949,0.16391061980422694,1.0,0.0
336,0.3840312249274296,0.16373098462857452,1.0,0.0
181,0.382263884765851,0.1583754083813666,1.0,0.0
458,0.3815528413822485,0.15622073146135904,1.0,0.0
145,0.38123668505097513,0.15526268197265183,1.0,0.0
254,0.38091351045046645,0.15428336500141338,1.0,0.0
432,0.3806460939098502,0.1534730118480309,1.0,0.0
590,0.380617997618605,0.15338787157153017,1.0,0.0
740,0.3805259451344855,0.153108924649956,1.0,0.0
328,0.37975009426403034,0.1507578614061525,1.0,0.0
223,0.37973089796499243,0.15069969080300735,1.0,0.0
237,0.37955216038220696,0.15015806176426344,1.0,0.0
304,0.3792078546051672,0.149114710924749,1.0,0.0
588,0.37870507770509443,0.14759114456573702,0.9999999999951552,0.0
21,0.3785207177171642,0.14703247793080063,1.0,0.0
10,0.3785180501629688,0.1470243944332388,1.0,0.0
386,0.37801666857676586,0.1455050562932299,1.0,0.0
572,0.3778223204906359,0.14491612269889673,1.0,0.0
314,0.37772849799416375,0.1446318121035264,1.0,0.0
136,0.37758207559646967,0.14418810786808986,1.0,0.0
252,0.37718087836516745,0.1429723586823256,1.0,0.0
619,0.376894045822592,0.14210316915936963,1.0,0.0
396,0.3768792784512045,0.1420584195491046,1.0,0.0
242,0.37687817905605414,0.14205508804864878,1.0,0.0
18,0.3766428047690521,0.1413418326334912,1.0,0.0
359,0.37636208558348905,0.14049116843481524,1.0,0.0
662,0.37602980419914245,0.1394842551489165,1.0,0.0
721,0.37576000957531996,0.1386666956827877,1.0,0.0
545,0.3752119308009444,0.1370058509119526,1.0,0.0
184,0.37503597246383696,0.13647264382980892,1.0,0.0
641,0.3749906995491432,0.13633545317922174,1.0,0.0
187,0.37458620332631326,0.13510970704943412,1.0,0.0
563,0.3743942736433011,0.13452810194939718,1.0,0.0
248,0.37420087735074004,0.13394205257800001,1.0,0.0
2,0.3741847104161167,0.13389306186702013,1.0,0.0
130,0.37408615749513513,0.13359441665192454,1.0,0.0
589,0.37354739837676,0.13196181326290904,1.0,0.0
