dimension,edi_score,mi_score,wilcoxon_score,rfe_score
721,1.0,1.0,1.0,1.0
102,0.7423146950862376,0.6419048102311027,1.0,0.589665022676393
73,0.551876045165703,0.3287166465545973,1.0,0.3335280935373113
614,0.5348755059925934,0.3121057252659567,1.0,0.2996488725141987
191,0.5274117360524581,0.16519902907971504,1.0,0.4202825189886825
79,0.5146154745048865,0.25987191341084154,1.0,0.29075806788032
728,0.5059845117279382,0.15775225098164997,1.0,0.36448902618821666
500,0.5057409135898817,0.1473009037356883,1.0,0.3739165157561899
189,0.504898126841851,0.22801300838814875,1.0,0.2930995119816526
642,0.4959709496606909,0.1533896328223021,1.0,0.3392716789097974
674,0.48304844437365224,0.06492755652509435,1.0,0.3871245609422679
487,0.4788551890227461,0.14590149040635417,1.0,0.29619910937837995
691,0.47754297468413326,0.1356249318974612,1.0,0.3023139622293266
447,0.46956692769586084,0.422930083926851,1.0,0.0
263,0.46598626742049837,0.10164500990537512,1.0,0.3013041592697782
68,0.4596865356038672,0.3929895018299006,1.0,0.0
738,0.45928436145328483,0.15444831661500985,1.0,0.23034240285391622
362,0.45908805231532024,0.12496296871736212,1.0,0.25838315481938456
319,0.45829264742983494,0.1322958629204023,1.0,0.24892650784147705
715,0.45417110757871415,0.08280220547319474,1.0,0.28484229344870554
266,0.45041032047673213,0.3648797590204004,1.0,0.0
592,0.44534279551929123,0.10700437565061938,1.0,0.2353863281017259
481,0.43440440000032987,0.31637696969796925,1.0,0.0
373,0.4227018158399899,0.28091459345451486,1.0,0.0
718,0.42117840942434853,0.27629821037681374,1.0,0.0
80,0.4165000286511146,0.022208161551891478,0.9999999999305431,0.23285686871150332
298,0.41420922541621197,0.2551794709582181,1.0,0.0
64,0.41311356990010606,0.251859302727594,1.0,0.0
6,0.409649365692604,0.24136171422001204,1.0,0.0
393,0.40693434062186484,0.23313436552080258,1.0,0.0
297,0.40643834396098244,0.23163134533631027,1.0,0.0
395,0.39101500758644875,0.18489396238317796,1.0,0.0
696,0.390767128221319,0.18414281279187572,1.0,0.0
616,0.39052601906008266,0.18341217896994746,1.0,0.0
615,0.388725236494841,0.17795526210557866,1.0,0.0
55,0.3870393375477433,0.17284647741740383,1.0,0.0
25,0.3869984794605315,0.17272266503191358,1.0,0.0
461,0.384700365806204,0.16575868426122406,1.0,0.0
764,0.384698326968234,0.16575250596434526,1.0,0.0
613,0.3833390747205659,0.16163355975929047,1.0,0.0
49,0.38234698450201493,0.15862722576368152,1.0,0.0
138,0.3814134135936624,0.15579822301109805,1.0,0.0
551,0.38033590004045315,0.1525330304256156,1.0,0.0
455,0.3801599297740542,0.1519997871941037,1.0,0.0
22,0.3795179594046629,0.15005442243837236,1.0,0.0
193,0.3790783249921708,0.1487221969459721,1.0,0.0
670,0.37878195627086964,0.1478241099117262,1.0,0.0
739,0.37865371978046325,0.1474355144862523,1.0,0.0
320,0.37751565361948597,0.14398682914995745,1.0,0.0
139,0.3766065069365895,0.14123183920178625,1.0,0.0
51,0.3760892811231383,0.13966448825193412,1.0,0.0
113,0.37550620916322114,0.13789760352491254,1.0,0.0
87,0.37468851637061307,0.13541974657761524,1.0,0.0
593,0.3732752313279294,0.13113706463008892,1.0,0.0
196,0.37221200137806487,0.12791515569110556,1.0,0.0
636,0.3719852938726009,0.12722816325030567,1.0,0.0
109,0.37189589381766885,0.12695725399293595,1.0,0.0
589,0.37155122036432225,0.1259127889827947,1.0,0.0
429,0.3712638992343492,0.12504211889196717,1.0,0.0
423,0.36983661019165415,0.12071700058077016,1.0,0.0
668,0.3681972552968477,0.1157492584752961,1.0,0.0
258,0.3679550999947694,0.11501545452960407,1.0,0.0
239,0.36786518891986825,0.11474299672687341,1.0,0.0
75,0.3674926033026616,0.11361394940200481,1.0,0.0
559,0.36691773296812474,0.1118719180852264,1.0,0.0
765,0.3669100433650807,0.11184861625782018,1.0,0.0
30,0.3651685281042575,0.10657129728562866,1.0,0.0
240,0.36491690859031445,0.1058088139100438,1.0,0.0
510,0.36490730158653817,0.10577970177738841,1.0,0.0
550,0.3648516720868052,0.10561112753577323,1.0,0.0
480,0.36428227468231866,0.10388568085551106,1.0,0.0
307,0.36416693336960515,0.1035361617260761,1.0,0.0
496,0.3641352283454346,0.10344008589525627,1.0,0.0
218,0.3641339326867314,0.10343615965676166,1.0,0.0
26,0.3634281156068259,0.10129732002068448,1.0,0.0
156,0.36316259929480954,0.10049272513578651,1.0,0.0
386,0.36293433908265893,0.09980102752320887,1.0,0.0
221,0.36258398900011773,0.0987393606064173,1.0,0.0
479,0.36241442959304965,0.09822554422136248,1.0,0.0
529,0.3623198638418813,0.09793898133903428,1.0,0.0
172,0.3621145613968277,0.09731685271765965,1.0,0.0
671,0.36187235058617134,0.09658288056415554,1.0,0.0
374,0.361295684095166,0.09483540634898781,1.0,0.0
575,0.3612844147474452,0.09480125681043991,1.0,0.0
164,0.36104874538288806,0.09408710722087278,1.0,0.0
40,0.3608579704418283,0.09350900133887366,1.0,0.0
608,0.36082424422531806,0.09340680068278197,1.0,0.0
159,0.3604855151408452,0.09238034891165203,1.0,0.0
602,0.36031714058636877,0.09187012298899623,1.0,0.0
321,0.35998479026217184,0.09086300079446001,1.0,0.0
142,0.3599648604325073,0.09080260737123425,1.0,0.0
491,0.35971450198346466,0.09004394540443829,1.0,0.0
421,0.35968132993431423,0.08994342404337649,1.0,0.0
722,0.3596543781846026,0.08986175207455332,1.0,0.0
415,0.3596213670701049,0.0897617183942572,1.0,0.0
119,0.3594510866849707,0.0892457172271839,1.0,0.0
502,0.3590971462269161,0.08817317038459409,1.0,0.0
360,0.3589185155000363,0.087631865151625,1.0,0.0
208,0.35799247285018876,0.0848256753036023,1.0,0.0
638,0.35798837796434296,0.08481326655861492,1.0,0.0
89,0.3576628957390908,0.08382695678512367,1.0,0.0
199,0.357638143148662,0.08375194893533927,1.0,0.0
351,0.3576378239775196,0.08375098175005927,1.0,0.0
430,0.3575837648309556,0.08358716615441093,1.0,0.0
364,0.3575026010590631,0.08334121533049432,1.0,0.0
140,0.35747902858016656,0.08326978357626232,1.0,0.0
700,0.35740984059415504,0.083060123012591,1.0,0.0
316,0.35729305933307925,0.08270624040327047,1.0,0.0
375,0.3571085113717066,0.08214700415668674,1.0,0.0
499,0.35698498734805895,0.08177268893351186,1.0,0.0
37,0.35687125733272135,0.08142805252339802,1.0,0.0
333,0.35686547551751363,0.0814105318712533,1.0,0.0
356,0.3567791068728017,0.08114880870545951,1.0,0.0
530,0.35668060055462375,0.08085030471098095,1.0,0.0
261,0.35646760460902965,0.08020486245160503,1.0,0.0
335,0.3562428240644901,0.07952370928633354,1.0,0.0
557,0.3561333385893218,0.07919193511915691,1.0,0.0
690,0.356132048008598,0.07918802426847862,1.0,0.0
432,0.35597224345559875,0.07870376804726884,1.0,0.0
