Dimension,Mutual_Information
1,0.001196676653989363
2,0.010770160392204318
3,0.006801761749783995
4,0.014904139614307373
5,0.021063286214834852
6,0.03418294142868897
7,0.01388222576792219
8,0.031382081433825045
9,0.023715064228566833
10,0.009192619616966054
11,0.00209671057791027
12,0.0069707525666678136
13,0.0035414902303642012
14,0.024438685461105066
15,0.0023187449322689606
16,0.008806006568946652
17,0.002388215908839071
18,0.0029403366385271283
19,0.02040696469186242
20,0.021381757810162293
21,0.014668546045951199
22,0.0025618073172093622
23,0.07339294070475914
24,0.00603854634410355
25,0.003927459712775548
26,0.04070421254735595
27,0.02332071416859672
28,0.01453478751695788
29,0.0018256754615527237
30,0.023478173821043023
31,0.015866244334611097
32,0.0018164437603820846
33,0.005780727672042567
34,0.11094431074576709
35,0.002487895417741158
36,0.004138443054444267
37,0.008781498613839415
38,0.005831077022143381
39,0.0284846682648449
40,0.01782171654412478
41,0.003464799225478779
42,0.0070849121577531635
43,0.012790917831400427
44,0.034925162717824684
45,0.003474415915304556
46,0.00428949405114145
47,0.004179347089790585
48,0.0015789155493867927
49,0.06265529814041655
50,0.006416634990820284
51,0.019894919236786927
52,0.004728640792260534
53,0.012682343823311647
54,0.00282975269111007
55,0.015009017955031866
56,0.0012799503022703149
57,0.006037119817137664
58,0.010511778614521149
59,0.011503582596772664
60,0.009323026622638723
61,0.0025144050054049165
62,0.005474309596240052
63,0.004215168279251648
64,0.004849118443164484
65,0.008264033026798977
66,0.009163238066826125
67,0.01969660888664255
68,0.005406822798947282
69,0.019978213255700684
70,0.009395316917999143
71,0.018403318738366765
72,0.01623039954231189
73,0.004159070692909737
74,0.009929556381106916
75,0.04453218552774277
76,0.042035769406286005
77,0.007774144750311761
78,0.016608046933757482
79,0.007249949211686167
80,0.002710940200808247
81,0.0030695880025955868
82,0.005956618232055282
83,0.021573710195935118
84,0.004329280481005136
85,0.003677043154307467
86,0.00929708655653392
87,0.0031513041300593662
88,0.0046575994232058646
89,0.03330118198006367
90,0.018516290266584252
91,0.014024211112812691
92,0.011091800629913266
93,0.004372654135164487
94,0.008089399074127111
95,0.05261167726207206
96,0.030873432856044013
97,0.01737588277901852
98,0.002366146315804805
99,0.010816433158297188
100,0.024735193992261477
101,0.002759033215170008
102,0.022604027557594226
103,0.003413713750585849
104,0.029260069300393217
105,0.012729172851979734
106,0.027616029245112826
107,0.04236917856027875
108,0.0029188550889774
109,0.018578243313514972
110,0.0014154326083677875
111,0.011456055849215836
112,0.019744910397596994
113,0.06350686609346873
114,0.0618023746061141
115,0.007712560465417122
116,0.027346174280178374
117,0.04621062977719315
118,0.007311633540159533
119,0.0160789717250552
120,0.006386312755511846
121,0.0045789560458838405
122,0.013182713241567952
123,0.037525313637041036
124,0.005491900065524073
125,0.003458344351547036
126,0.019487157562999798
127,0.009529067818157176
128,0.0037671376913899694
129,0.006495483711395765
130,0.006445813391151252
131,0.0100094944869581
132,0.021857790423830757
133,0.001230570034881022
134,0.034823664921594236
135,0.0028500179490630537
136,0.003196169728360827
137,0.0067245818935531484
138,0.0012963183134950106
139,0.01513547282900577
140,0.024404101879178568
141,0.010817447761343461
142,0.0043881515456993744
143,0.016827460170721467
144,0.002417750885132698
145,0.0045393914047154715
146,0.01619122832080714
147,0.012364615793966895
148,0.002742101202922779
149,0.0017225290044130467
150,0.004972059364347435
151,0.020588165626015918
152,0.013382893501999234
153,0.03322433381285042
154,0.00832310374440779
155,0.049934052660701875
156,0.004039453028634531
157,0.005029593962321409
158,0.002994023404404709
159,0.02642594266106487
160,0.0020207857822976886
161,0.0019449808216991035
162,0.011247993068430988
163,0.008993549936699687
164,0.003208782219637322
165,0.00947904152800113
166,0.007389928856210384
167,0.03428553479486726
168,0.006848118159772411
169,0.019576829705771244
170,0.00903256585379137
171,0.011574939853880757
172,0.0018199285392313178
173,0.0015061775173210931
174,0.023049354395614362
175,0.019969104347952522
176,0.006206827887162279
177,0.01575556690425143
178,0.0044977773367374085
179,0.023148342984892913
180,0.022947786285217216
181,0.003309240860704547
182,0.06491105214366694
183,0.017313910332499287
184,0.06893129971142554
185,0.003123002064648182
186,0.005144373844553317
187,0.0037556131348214154
188,0.005498500879094023
189,0.011487603398874176
190,0.007475230177159002
191,0.003907707024528355
192,0.0036675209853438344
193,0.001685606570636454
194,0.009542698655808667
195,0.031405648917378105
196,0.0026792864380339658
197,0.008608015288724478
198,0.007099287060438565
199,0.03788956717667614
200,0.010118045962665134
201,0.010788218743555865
202,0.0013586739504184912
203,0.00236423901740717
204,0.010216029074533998
205,0.0033808561280425486
206,0.001972848692649069
207,0.015888562690664944
208,0.0033660164993245183
209,0.01197203345573502
210,0.02679863993831095
211,0.004449867909131398
212,0.006527562989892634
