Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
117,0.04361251442595848,0.11038934383425317,0.08446364450225176,0.09142512339999999,0.486864776,0.1605017738825
118,0.05853140010287119,0.11385033617128694,0.08524018954694769,0.10106089815000001,0.5975794200000001,0.16637985600000002
119,0.04869815022326499,0.11047658661393574,0.08894947313065862,0.09009662295,0.5433557477,0.15969002275000005
120,0.028399055319741018,0.10084855908941197,0.08362041802523336,0.08125421615,0.494201377,0.14989218499999998
121,0.2883206623141,0.22995767947981005,0.13616886793549163,0.2228123059,0.679485813,0.32903923030000004
122,0.09740448163603302,0.13581226938312776,0.09889367093366716,0.11699630500000001,0.536200091,0.19690695924999999
123,0.07047946639181918,0.11979294370278205,0.09887178357153929,0.1006110874,0.5218127502000001,0.1730738044675
124,0.20841147506277974,0.1826259584443001,0.13049402694695733,0.15432024,0.9297118530000001,0.26020535050000004
125,0.18088496331369625,0.17637794746624286,0.12121139628428881,0.1532600558,0.6426573399,0.25192388517500003
126,0.20480804675893163,0.18646779410667305,0.12013646088088407,0.171786576,0.743913442,0.26285733475
127,0.18437646154460147,0.17809360553645226,0.11696096564887076,0.16095535465,0.667199388,0.2521311286
128,0.08042930940587945,0.12389894780366933,0.0996175552887842,0.1008834766,0.643961341,0.17491825945
129,0.0836781750197896,0.12894557583400112,0.09618188497108779,0.10871867069999999,0.539908767,0.18651932687499997
130,0.12624386648761635,0.14694129705831993,0.10645324622166903,0.13163402650000003,0.652347088,0.204952081875
131,0.10797303678023334,0.14075271844662846,0.10441848072913405,0.12010796000000001,0.5366950967,0.20224739045
132,0.20772045227039487,0.18867565289380284,0.12234742641556234,0.1768844389,0.6524254022,0.2684172035
133,0.025070230131168957,0.10179555295957245,0.08349685354863368,0.08029099450000002,0.4512563739,0.1443174563775
134,0.1380955263917555,0.1531433596277099,0.10758547908773171,0.13614075069999998,0.68543806252,0.21531921337500004
135,0.02163786414679788,0.10040223091548146,0.0779347581029471,0.082732201,0.449917585,0.14578001875000002
136,0.059455492346450534,0.11275371070253994,0.08789226329025726,0.09746046019999999,0.6483946141,0.16353022300000003
137,0.24894142398764363,0.20999019418574383,0.13848574051556795,0.18168777860000004,0.71440677,0.3032373325
138,0.09129822472020711,0.13023027850002028,0.09466745000185772,0.11297339396,0.6235266159,0.1927458211
139,0.06498252758608301,0.1186165411962002,0.09296416769172956,0.09651639300000003,0.5637849589999999,0.17222088499999996
140,0.10521110184258155,0.13888050610589897,0.09981898742087914,0.1240636337,0.5119336839999999,0.2063059437
141,0.2311912876772659,0.19657249642244493,0.13819752815733005,0.1761388126,0.73976621,0.2786931101
142,0.12957393648829033,0.13948617242848607,0.11706388108164077,0.11149201900000003,0.9244649110000001,0.20018632055
143,0.24121930002841707,0.19123483561356452,0.15292868124740167,0.16102382939999998,1.038952589,0.26671503925
144,0.13946840288775653,0.15282205478979471,0.10959768228626894,0.1307830036,0.726253874,0.219607504225
145,0.1136459200154423,0.14442815462198,0.0972290637644616,0.13223861099999998,0.5442011284,0.207866505
146,0.15253455982131794,0.15297631251900368,0.12727685010230513,0.11700609364999998,0.8646644370000001,0.223366171
147,0.1259372677126974,0.14709108480582433,0.10704615161254373,0.12349643950000001,0.681391187,0.213459420425
148,0.14053749157371848,0.150904657962524,0.1237735839084114,0.12023010899999999,0.6622661350000001,0.22326730097
149,0.15045069854373583,0.16207051311002563,0.1052078803197511,0.15088440479999998,0.632775783,0.224481059975
150,0.12175699147836931,0.14066307310113002,0.11807222134492273,0.10835102585,0.752410382,0.2020970617
151,0.16030530886664454,0.1686181315352097,0.11429110758735098,0.149185538,0.535263464,0.241116703
152,0.1001372758178789,0.13477101980068878,0.10834888201522247,0.11304370400000002,0.601263553,0.179301618975
153,0.10189977671832215,0.13689512920328847,0.10480589704043212,0.11473696445,0.5554163046,0.19580128370000002
154,0.1847974604168512,0.17696645631433833,0.12211331616308657,0.16064506050000002,0.6332464165,0.24933106784999998
155,0.031138869565473275,0.10118544416574195,0.08318407729198068,0.0797531155,0.610420644,0.14201984699999998
156,0.0944445964460828,0.12993141307149395,0.10324981218046175,0.102234606275,0.6851915869999999,0.19249299149999996
