dimension,edi_score,mi_score,wilcoxon_score,rfe_score
286,0.982635059449315,1.0,1.0,0.9131752972465745
576,0.973181953110541,0.8659097655527053,1.0,1.0
665,0.9629316059130129,0.9440255281283857,1.0,0.8706325014366788
531,0.9452453335669286,0.8242683740307695,1.0,0.9019582938038739
704,0.9018337227713257,0.6276425674160672,1.0,0.8815260464405611
611,0.8964963768557813,0.5565846940934629,1.0,0.9258971901854435
516,0.8836288047991093,0.6282675604222784,1.0,0.7898764635732687
406,0.8739786039016905,0.5098697374561003,1.0,0.8600232820523517
738,0.8692949143485454,0.5492368309201304,1.0,0.7972377408225966
313,0.8670644758413073,0.5075483161537477,1.0,0.8277740630527883
415,0.8620437134438189,0.5686008472031922,1.0,0.7416177200159023
6,0.860577581615278,0.4191285566710204,1.0,0.8837593514053694
150,0.8573540371792168,0.5563545873710564,1.0,0.7304155985250275
384,0.8516940850421171,0.5530362877911366,1.0,0.7054341374194492
407,0.8513378254368779,0.45603622690925866,1.0,0.8006529002751305
673,0.8476456645934708,0.3680570063259143,1.0,0.87017131664144
396,0.8423153325093191,0.4439322090784489,1.0,0.7676444534681469
706,0.8362609179396778,0.3585012866649188,1.0,0.8228033030334704
126,0.795846914495142,0.3143936989599737,1.0,0.6648408735157363
440,0.7650157308771933,0.11357329690496047,1.0,0.7115053574810064
421,0.7510496515503899,0.7552482577519495,1.0,0.0
308,0.7394821391439892,0.697410695719946,1.0,0.0
299,0.7359717684534631,0.6798588422673155,1.0,0.0
93,0.7333955389663797,0.6669776948318984,1.0,0.0
744,0.7333459741963287,0.6667298709816436,1.0,0.0
477,0.7314186844238517,0.6570934221192588,1.0,0.0
504,0.7295813818235581,0.647906909117791,1.0,0.0
726,0.7231298611773386,0.6156493058866929,1.0,0.0
118,0.71967712231535,0.5983856115767499,1.0,0.0
235,0.7151160739470568,0.5755803697352837,1.0,0.0
189,0.713804658675638,0.5690232933781901,1.0,0.0
404,0.7116821655291664,0.558410827645832,1.0,0.0
557,0.7086328024933422,0.543164012466711,1.0,0.0
728,0.7074896858566008,0.5374484292830041,1.0,0.0
164,0.7073995803222963,0.536997901611482,1.0,0.0
19,0.7066562192520184,0.5332810962600918,1.0,0.0
251,0.7063077170608828,0.5315385853044139,1.0,0.0
67,0.7057936930046482,0.5289684650232409,1.0,0.0
297,0.7056008220642331,0.5280041103211656,1.0,0.0
739,0.7048369390602888,0.5241846953014437,1.0,0.0
43,0.7039941591958696,0.5199707959793481,1.0,0.0
439,0.7014502439862522,0.5072512199312609,1.0,0.0
767,0.7003637700769068,0.5018188503845341,1.0,0.0
478,0.6986472359470758,0.4932361797353788,1.0,0.0
573,0.6959040092654877,0.4795200463274386,1.0,0.0
274,0.6948380571269357,0.47419028563467824,1.0,0.0
413,0.6928729850363963,0.46436492518198147,1.0,0.0
599,0.6928611796646114,0.46430589832305663,1.0,0.0
581,0.6922586709914207,0.46129335495710344,1.0,0.0
595,0.6922334756742524,0.461167378371262,1.0,0.0
2,0.6914592440484155,0.45729622024207794,1.0,0.0
472,0.6891034893976205,0.44551744698810264,1.0,0.0
428,0.6879476323601452,0.43973816180072606,1.0,0.0
158,0.6870661392917059,0.43533069645852984,1.0,0.0
331,0.685646889793819,0.42823444896909507,1.0,0.0
453,0.6850444493264737,0.4252222466323685,1.0,0.0
530,0.6836349546299507,0.41817477314975376,1.0,0.0
132,0.6830949591830933,0.4154747959154663,1.0,0.0
467,0.6826485386423228,0.4132426932116138,1.0,0.0
307,0.6819850218689124,0.409925109344562,1.0,0.0
63,0.6816169200619222,0.408084600309611,1.0,0.0
170,0.6811688487602692,0.4058442438013461,1.0,0.0
241,0.6811421556281773,0.4057107781408866,1.0,0.0
91,0.6800139459149197,0.40006972957459835,1.0,0.0
761,0.679975942681453,0.3998797134072651,1.0,0.0
452,0.6797883508191389,0.3989417540956943,1.0,0.0
258,0.679365442119105,0.3968272105955249,1.0,0.0
254,0.6792266250037844,0.39613312501892184,1.0,0.0
207,0.6771193642224862,0.3855968211124313,1.0,0.0
380,0.6764728596009507,0.3823642980047537,1.0,0.0
29,0.675829548854558,0.3791477442727904,1.0,0.0
119,0.6754795623968044,0.37739781198402184,1.0,0.0
342,0.6748316273911784,0.3741581369558923,1.0,0.0
363,0.6738102560614105,0.369051280307053,1.0,0.0
278,0.6734448525823257,0.3672242629116286,1.0,0.0
528,0.6724801145227991,0.3624005726139954,1.0,0.0
747,0.6723602471802224,0.3618012359011121,1.0,0.0
476,0.6716937389365618,0.3584686946828093,1.0,0.0
583,0.6712851562245045,0.3564257811225222,1.0,0.0
360,0.6707106966875177,0.35355348343758886,1.0,0.0
147,0.66972090613121,0.34860453065605035,1.0,0.0
165,0.669445631427833,0.3472281571391652,1.0,0.0
410,0.6693792617936152,0.3468963089680757,1.0,0.0
