Dimension,Mutual_Information
368,0.01209037682655393
369,0.020281356142233774
370,0.007751453955514999
371,0.0022457582649420753
372,0.012022759961411812
373,0.0042036941950736526
374,0.002063528437952279
375,0.0021969779983628465
376,0.0037515074665072853
377,0.0018975580418668573
378,0.006601351988381325
379,0.004987216618134498
380,0.004538835318446968
381,0.0012715362836911923
382,0.0025188095615235255
383,0.001416002791666419
384,0.00438354871973886
385,0.022432090674409953
386,0.005802503339383376
387,0.0023955665742895686
388,0.003914408109349975
389,0.00827485678603309
390,0.0039091746624100795
391,0.0014127201214173477
392,0.009027802303390446
393,0.0018201843728684539
394,0.0023714535461623536
395,0.003415132203098768
396,0.0018690799057117721
397,0.0013393980978141026
398,0.002325383803435214
399,0.008966297625975873
400,0.0016902938024622653
401,0.019403909562971174
402,0.004301201333877562
403,0.0015541581724318669
404,0.018786509194936928
405,0.002695647790710874
406,0.006919882064874448
407,0.0028115474768634283
408,0.0024442746243939144
409,0.01133322778315083
410,0.0034352704846362585
411,0.0020448220676560977
412,0.0008072869594257996
413,0.0019156890529406154
414,0.004726596109150626
415,0.0021440110273710997
416,0.004509660477101295
417,0.006161125227754687
418,0.0008297929222364428
419,0.0068659010762320075
420,0.002156045915113806
421,0.002462456496267355
422,0.006905655561423744
423,0.001393898154752902
424,0.004015070061442437
425,0.008888598345299363
426,0.0011991760662260135
427,0.002648054611781546
428,0.008651358379697056
429,0.006507503544400002
430,0.003969835182576757
431,0.004682734665744613
432,0.004549583805370981
433,0.003941182580781903
434,0.0010076196436235511
435,0.0017269895696043133
436,0.0009414455008806208
437,0.004969550441674735
438,0.0031945028848062366
439,0.0012346594835500528
440,0.00685252400496051
441,0.005838713773169184
442,0.0012808919573318793
443,0.004312655220865873
444,0.0028467848321570496
445,0.0045956456300797685
446,0.005437035558120022
447,0.001196680757295086
448,0.005617180511505913
449,0.005900438851589994
450,0.0036035247366571137
451,0.007145820027925791
452,0.004841346952231311
453,0.0019161615448395545
454,0.00826408924795221
455,0.011112052215533776
456,0.003506867060167722
457,0.0014475178682082576
458,0.011711110391096936
459,0.0009950696513727135
460,0.0027030922175780773
461,0.012792909688714292
462,0.004865109036720987
463,0.010142566236885898
464,0.004290350907161365
465,0.002278732635789725
466,0.004987880039217567
467,0.010073552074933052
468,0.00797521904505067
469,0.005577135454807557
470,0.009676323875506022
471,0.008203954281455629
472,0.0018086353778767814
473,0.0013525401695741388
474,0.003050692230042055
475,0.008724980110209972
476,0.015737067823850794
477,0.005923296704642277
478,0.005459378833903163
479,0.013250289347048645
480,0.0033518246165656837
481,0.005016298556028746
482,0.0023484584964341064
483,0.005385142711109424
484,0.01086998559010411
485,0.0026436551550996705
486,0.001747893016021344
487,0.004937090157827999
488,0.0022187589846415622
489,0.006216344590698461
490,0.0052377158111824515
491,0.0020658325595051745
492,0.011511498832915183
493,0.007267617616598297
494,0.0016908455720010189
495,0.010049738001571058
496,0.002352769386634999
497,0.0032612490498333223
498,0.005488326018848182
499,0.00453324954774955
500,0.002669008982564939
501,0.0049424023612854515
502,0.003573594710958465
503,0.007514603635096366
504,0.0017758392699666545
505,0.002816718506746078
506,0.002432118165924472
507,0.0015924577510755752
508,0.007749120225476087
509,0.0035616360890205682
510,0.0021442575382107846
511,0.015249098932318524
512,0.004675612076677403
513,0.007818329645085116
514,0.011685843353765858
515,0.006360854207151843
516,0.0012521572016110853
517,0.02500168881965021
518,0.009810954436940501
519,0.0009077966875859142
520,0.0044608362641246
521,0.003763427894463399
522,0.002500640864774632
523,0.0077563885509133665
524,0.004299546103162764
525,0.004350133308865044
526,0.007944190610086214
527,0.005661050344671924
528,0.0037668919711672175
529,0.005878834102177814
530,0.008519463604515158
531,0.0022393078341409393
532,0.004993283512436601
