dimension,edi_score,mi_score,wilcoxon_score,rfe_score
463,0.8838017054326979,1.0,1.0,0.65824031009617
457,0.8581518344880981,0.8252544606300796,1.0,0.752405477882858
390,0.8432839487452803,0.5251028749856981,1.0,1.0
243,0.8112235602946696,0.5924009952400989,1.0,0.8403859760748145
192,0.7945320784559592,0.7484473007531648,1.0,0.6398366741394552
735,0.7568363053689388,0.5775707393415371,1.0,0.6948175334889158
489,0.7537444744329604,0.5481847485339952,1.0,0.7142456100492409
67,0.7373661089268656,0.5806291675985612,1.0,0.634583775351001
304,0.7297401174498969,0.5556033847454805,1.0,0.6364441190702597
723,0.7021232991877433,0.4804938398392083,1.0,0.628118623649425
168,0.6895247406711287,0.3983821255555437,1.0,0.6707607036405858
19,0.6714377551448241,0.17298271099840334,1.0,0.836333707398091
298,0.6680562575758316,0.31561119509220015,1.0,0.6879545976335457
354,0.6669945080166656,0.40980626263994985,1.0,0.5934071804278888
454,0.6613361151719337,0.34346214842442596,1.0,0.6411576652702151
411,0.6340857224125456,0.921471886098623,1.0,0.0
387,0.6210843022745051,0.22683457322119552,1.0,0.6359673326809132
163,0.5960237934155285,0.09071564879921978,1.0,0.6943753803287821
284,0.5949858633789797,0.18936003887386207,1.0,0.5955795604429566
316,0.5831700865245318,0.1710891274653832,1.0,0.578560807238104
724,0.5568517699780482,0.06238358577020871,0.9999900421795119,0.6066719786901187
649,0.5565000858558796,0.6863638965329684,1.0,0.0
505,0.5546367615906647,0.6807174593656502,1.0,0.0
97,0.5470620447424044,0.6577637719466797,1.0,0.0
512,0.531143009415521,0.609524270956124,1.0,0.0
252,0.5195110686740892,0.5742759656790581,1.0,0.0
314,0.5175764832528005,0.568413585614547,1.0,0.0
160,0.517499319252829,0.5681797553116031,1.0,0.0
172,0.5150327691031518,0.5607053609186415,1.0,0.0
478,0.5126811125598583,0.5535791289692675,1.0,0.0
382,0.5064342245341751,0.5346491652550758,1.0,0.0
580,0.5059021680127365,0.5330368727658682,1.0,0.0
312,0.5043336011665578,0.52828363989866,1.0,0.0
567,0.5040345359713185,0.5273773817312681,1.0,0.0
395,0.500086860936582,0.5154147301108543,1.0,0.0
310,0.4992496523393848,0.5128777343617721,1.0,0.0
657,0.49012455176881986,0.48522591445096924,1.0,0.0
