Dimension,Mutual_Information
1,0.005771185895181517
2,0.005375773830643353
3,0.003449096081870575
4,0.004569168387767379
5,0.003029365404658944
6,0.008279062030674574
7,0.004638096247830285
8,0.0033233214136641556
9,0.003806714095173481
10,0.005871760810716158
11,0.0036663428984848793
12,0.0029119394348507337
13,0.007291112658277683
14,0.005045336251298129
15,0.0060618824805940205
16,0.002646545470098953
17,0.004030989032509945
18,0.004326436484364614
19,0.0057258273457988715
20,0.005799695302896611
21,0.007192311212350807
22,0.005156511314763627
23,0.00882377630047959
24,0.003048193107075651
25,0.0019318603589071263
26,0.00287534583765988
27,0.005958989952318271
28,0.0021989774996850273
29,0.00475793303617595
30,0.002288083307298565
31,0.0017472359704099809
32,0.003331518676872161
33,0.003066991403663309
34,0.004097896312413522
35,0.005370853397003737
36,0.0026165070516125776
37,0.0029233989077939097
38,0.0018916002497823474
39,0.005017296831036728
40,0.003257079588207805
41,0.008050205519347979
42,0.007648390675070456
43,0.0036872732799051178
44,0.0025847239114031514
45,0.005377699899848761
46,0.004023717142302589
47,0.009795695754630747
48,0.0030491693804212054
49,0.0020844035539081744
50,0.0019107024702817096
51,0.004217442126795333
52,0.00593010618321279
53,0.0035724379164024027
54,0.001341294624066812
55,0.003888064044809063
56,0.004055602841085727
57,0.0017123347065557612
58,0.0039004448106804627
59,0.0034192939844823952
60,0.005114087811820874
61,0.004217422900780183
62,0.005245005832330472
63,0.0014012470253815731
64,0.005376709599117145
65,0.003051086667589846
66,0.006254087132176532
67,0.00428281848632741
68,0.0015088614765629486
69,0.0053505832718670696
70,0.0019088601987127737
71,0.0019602039798125785
72,0.005059613727910235
73,0.002689520668550486
74,0.0033900648744836434
75,0.0071670079621378655
76,0.006041371590726534
77,0.006275416798503346
78,0.015481354958619305
79,0.005712327051921227
80,0.0034273996227758147
81,0.0054142437376216
82,0.001265952995070228
83,0.003387188409031259
84,0.005450400096432807
85,0.0036368631631951347
86,0.004798364871006093
87,0.0027542020192155986
88,0.005064007453796364
89,0.0058921214182166524
90,0.002704836688244047
91,0.010265318931124128
92,0.001640836197423605
93,0.003553275431557083
94,0.002927525819044664
95,0.002656277160714062
96,0.0040806464994022
97,0.0022638774390482327
98,0.0031836467644976545
99,0.003964787698328913
100,0.004483644669215907
101,0.005227478755650876
102,0.001819365271454619
103,0.0017348741131138971
104,0.0030907361574885254
105,0.004919614418276944
106,0.006441453964027434
107,0.006646750339394443
108,0.003236421391693346
109,0.005251085108398716
110,0.002280618947093325
111,0.00619505874135997
112,0.005180080530813112
113,0.007327536838209157
114,0.008794667221568818
115,0.008731055061015262
116,0.0035446856790555467
117,0.0072165846357956295
118,0.002679186431435207
119,0.0014252175679179062
120,0.00484837253144834
121,0.0023808480749747327
122,0.005191392547012281
123,0.008255489409845516
124,0.004439011191142754
125,0.008398456954423934
126,0.002238376998848705
127,0.005305241093193962
128,0.002268355195835313
129,0.0025885186746358157
130,0.00492794165025167
131,0.004406659614122468
132,0.008039626275294622
133,0.0036091338530337062
134,0.003472602476251217
135,0.002100900239219293
136,0.00450988182839495
137,0.0033215182985288287
138,0.0016332663286918107
139,0.001101376826369703
140,0.004101186722986254
141,0.004315869298315879
142,0.0035107062872040333
143,0.004415767156502142
144,0.004697067049641339
145,0.005927015009312857
146,0.0039448763416071245
147,0.007351643241345643
148,0.002257813604016022
149,0.005598182506720846
150,0.005948839465694529
151,0.005773895401140643
152,0.0015871777142595564
153,0.002844232626331398
154,0.002038257959884172
155,0.002981847436129496
156,0.0022739946611173493
157,0.004526424735699468
158,0.005464219358150134
159,0.005950515875001807
160,0.005623317542029875
161,0.005061138476572469
162,0.003737397053413492
163,0.004010531726973561
164,0.0027850041545540087
165,0.004682632748563252
166,0.004069286011327382
167,0.0035265918790384695
168,0.003584591414971326
169,0.001825691022987567
170,0.0014952415094943924
171,0.003951994826585754
172,0.010414533338445768
173,0.0070265718960071735
174,0.002585902309912645
175,0.003055919907034486
176,0.0022384690067852246
177,0.002951264025486115
178,0.009770161471818008
179,0.005724630011233432
180,0.002978311186724279
181,0.0018872566769484382
182,0.002204491147010372
183,0.001216323252270217
184,0.005928738102353372
185,0.008789428769174969
186,0.005224053087167425
187,0.0021942113412696178
188,0.003294986782456398
189,0.0043675119975663465
190,0.003782096151975049
191,0.0015382043928798754
192,0.0031950648207346925
193,0.005472093793776497
194,0.007633770067434688
195,0.00268588318667895
196,0.005137433968431228
197,0.004057925779269327
198,0.0047284745661362
199,0.0010791685245981546
200,0.0038771219451781617
201,0.006736840438971457
202,0.005389738163528383
203,0.004555101958035225
204,0.003463993287272744
205,0.008910563883732271
206,0.005201979937669644
207,0.0012861099093091281
208,0.0014693165077928265
209,0.0025405360718040657
210,0.0023558790542381677
211,0.005408824788101833
212,0.004001612748769971
213,0.0036972529206926656
214,0.003908089640471561
215,0.005277107397641614
216,0.002172486973672387
217,0.0026655781765603996
218,0.0037043443052086553
219,0.00225817737130287
220,0.003032075446259129
221,0.0031433753304254755
222,0.001602961060499862
223,0.006129469786061929
224,0.0014338620637189478
225,0.0024754059716607622
226,0.0025722383666486534
227,0.0038125740221605572
228,0.0010566257762645507
229,0.005051752679776596
230,0.004729064498565512
231,0.0033493976191483043
232,0.004658571073708286
233,0.02022772434712526
234,0.0069924108494234735
235,0.003296036486595564
236,0.0017923898407511056
237,0.011516312521142415
238,0.005523154918343119
239,0.0018314318334355854
240,0.007822944422102206
241,0.001452531093452579
242,0.004791105431401786
243,0.00405318261535232
244,0.003162014990353699
245,0.0031066358444691504
246,0.0029065315374195914
247,0.002425734856810892
248,0.003881413984446299
249,0.0027170289752400587
250,0.005501638527265297
251,0.007005417087907619
252,0.007816014367546996
253,0.002893550641371915
254,0.0019207149457569832
255,0.0058423687474599625
256,0.0034915414709290726
257,0.004515293783125303
258,0.004673504462968096
259,0.0018864590328778394
260,0.002623684076748948
261,0.0028574404272661206
262,0.0012613586840513262
263,0.0024878283003688033
264,0.0025435403969714314
265,0.001569908964419046
266,0.004523306307557061
267,0.006801323267846153
268,0.002213336326628783
269,0.002066723382791732
270,0.00198334339376789
271,0.0028935666964019988
272,0.007545184703271916
273,0.003857676903074862
