Dimension,Mutual_Information
1,0.007059741500389398
2,0.005682350846994831
3,0.002484518964549119
4,0.0011540466874200776
5,0.0012274669459312252
6,0.005625645107495934
7,0.0065780764087614695
8,0.002933032612233648
9,0.0035999852445183426
10,0.00273357072251746
11,0.0029742725717536098
12,0.008710646923504463
13,0.008312638294743706
14,0.004511270969935206
15,0.0013029220807842731
16,0.006693478323748468
17,0.0044619412472631445
18,0.013992393963285173
19,0.0023458016100648053
20,0.0024616616433299136
21,0.0030879848381041223
22,0.004214383633774764
23,0.0056555749990238255
24,0.010884011439260731
25,0.005098161521289883
26,0.003014095197964132
27,0.007128278215296198
28,0.0035483423149147084
29,0.004620230233708798
30,0.002537449520280836
31,0.0036005333952077376
32,0.0024850275784995476
33,0.0020499030900320223
34,0.0017768847291326148
35,0.012614721368839869
36,0.008548658934773905
37,0.0025058693513480487
38,0.005522465933929126
39,0.006496117369380071
40,0.008546349503308064
41,0.007459785209957555
42,0.0037303538868166323
43,0.0019620931534973444
44,0.002919830371729874
45,0.003430681349743968
46,0.004212005978116738
47,0.002689849117379982
48,0.004714760683835466
49,0.002203488308109506
50,0.01243157749040142
51,0.0037430878331693378
52,0.0024901782723390424
53,0.0021010459208478313
54,0.004737615279204736
55,0.0056143034559468855
56,0.0036767350315646467
57,0.006041481932354396
58,0.012800331266949884
59,0.002557803852273048
60,0.0046564095524563795
61,0.0029527150801621975
62,0.0036279544156589054
63,0.005709371241982293
64,0.003935113178867479
65,0.0034054523190138668
66,0.004866180374659322
67,0.001397218822810374
68,0.0026180289401318765
69,0.014334144330099517
70,0.002080237014618562
71,0.003734134936966678
72,0.011982561664483644
73,0.004941853543132833
74,0.014902308358627415
75,0.0031043679517590776
76,0.003141612063144235
77,0.0030999400270254255
78,0.010178903127868032
79,0.008574534209585032
80,0.006821634076032916
81,0.0036461138121270313
82,0.004765871585298585
83,0.0074907236870511915
84,0.014225228766189
85,0.0018113549875115806
86,0.0037117161524280393
87,0.006296628325779492
88,0.004680274793267596
89,0.003740848561656622
90,0.005393256130865547
91,0.002831601733630472
92,0.0016835550353884576
93,0.002287569417047962
94,0.0016842216878054299
95,0.004382020343397068
96,0.0021312006320384144
97,0.0021695484778687306
98,0.006724471779179501
99,0.03010634430850747
100,0.008045925918689308
101,0.002602733287019952
102,0.005264933276287846
103,0.0057942783101293735
104,0.007340950209900186
105,0.0022848217927500455
106,0.0040349501346285885
107,0.004204978184102891
108,0.010641888541899382
109,0.0012658160302736403
110,0.004163889339633596
111,0.005244170529913238
112,0.005766165220829615
113,0.010302054171312629
114,0.005428747415760847
115,0.003175049730822825
116,0.006408370726891974
117,0.003234219725324637
118,0.001863001793226258
119,0.005770635591897576
120,0.004966144825918419
121,0.004955178111467971
122,0.002735427046840322
123,0.002561886756837071
124,0.005140322530526008
125,0.0019501828007576143
126,0.00495143881625134
127,0.005462609428613201
128,0.008578962172506928
129,0.004656914917669945
130,0.003941295075267845
131,0.0012157061046295867
132,0.00796708820411101
133,0.002392660287764796
134,0.003999096899985587
135,0.008953812646932062
136,0.0020623251017033647
137,0.0038470416941506417
138,0.007520446768391885
139,0.0058863981063406665
140,0.004946835298185327
141,0.007614724860861094
142,0.003302328650796736
143,0.00368073424095152
144,0.0025192423425007197
145,0.002675446450903056
146,0.007608292830337808
147,0.005458949276689627
148,0.001582911651179179
149,0.011601387296550976
150,0.0031927333808230637
151,0.002514862705699887
152,0.0023898746806578423
153,0.002284004025412366
154,0.0014432470604545593
155,0.004909113662298896
156,0.0033959221968258776
157,0.006807988417843379
158,0.0036812601748164794
159,0.003639151271876022
160,0.0022036347679971684
161,0.0027296455926649403
162,0.00787764545713674
163,0.007543815169590455
164,0.0013128245750407756
165,0.002284239399769343
166,0.001798938662503545
167,0.002822248567130057
168,0.018002610366425746
169,0.007499621338489117
170,0.00845726111374797
171,0.0017885116159813263
172,0.003159176136268281
173,0.002423181384155835
174,0.0025621292961361883
175,0.0017775369504140145
176,0.00481373862021222
177,0.0017096623066219989
178,0.001077470327378198
179,0.0065659662387197795
180,0.003139637729676368
181,0.01204110009643581
182,0.004367199821631355
183,0.005982241283714267
184,0.0020255415771100664
185,0.0022054144239792776
186,0.006446211128256017
187,0.0036340879103937333
188,0.010410749362429965
189,0.012249672453433648
190,0.0018231356399480547
191,0.005458400374775747
192,0.004983719482014974
193,0.004004505091937498
194,0.01048255177260974
195,0.006802087391968727
196,0.005643808075633271
197,0.004093470255188823
198,0.002017671621016341
199,0.0027272838441074407
200,0.0012579549908642504
201,0.0021462095493090453
202,0.006766875078080013
203,0.00989808978810295
204,0.002315515555305174
205,0.010594617974008506
206,0.003833567448726475
207,0.005970386353634109
208,0.003319520026389265
209,0.005426038003580207
210,0.005130344952575548
211,0.0035394772003696715
212,0.0034118785569568696
213,0.00814963165738898
214,0.0034847804717339985
215,0.003837518786451867
216,0.003276787976898863
217,0.004309479412001181
218,0.0017722085476423663
219,0.0033260858954136316
220,0.006671956134964872
221,0.0025136508660946397
222,0.005830351744770791
223,0.011576354289231643
224,0.007312302688239354
225,0.004779094723112158
226,0.005574606286172248
227,0.0026362769470673272
228,0.015529604682434993
229,0.00287898386222573
230,0.007621631833948851
231,0.003971716069969537
232,0.0034894434946861545
233,0.004987143252268532
234,0.0030878041555871464
235,0.022292390085598322
236,0.0035837162876634562
237,0.006691502873154891
238,0.016584408342909147
239,0.008898914660702938
240,0.0042183588415499115
241,0.006174237778430673
242,0.00770769534109967
243,0.0021500028181321777
244,0.005158008056050057
245,0.001893268748168107
246,0.004544556275981708
247,0.005648623730768403
248,0.004619610533305056
249,0.002310837077881149
250,0.006821839300335662
251,0.007133697351733047
252,0.002820957600573957
253,0.003049189850236354
254,0.0031645942004914426
255,0.007092614014579994
256,0.012372899338907263
257,0.0037922905176815333
258,0.003021559529481181
259,0.006836535930249533
260,0.006109120690337831
261,0.003013011719951129
262,0.004332572345604212
263,0.006552514250520593
264,0.005443485340306323
265,0.0050860194215781515
266,0.0019155500322694183
267,0.006183017754252194
268,0.002766330706016916
269,0.003041153186852156
270,0.002632500720630808
271,0.0032455631939360056
272,0.004336765500831778
273,0.03094670381519797
274,0.0033428662719148998
275,0.005471313240776814
276,0.0019054365192539206
277,0.002298902749011171
278,0.0022144589980261763
279,0.005977352035256801
280,0.0026831490861765825
281,0.004674631275307449
282,0.004409567398065271
283,0.002647102544131217
284,0.0023007956223997025
285,0.0019821650435996245
286,0.009536817696672799
287,0.0016889178698552203
288,0.011001754221699238
289,0.006666265855051055
290,0.007226743188602162
291,0.005550979284007405
292,0.00987605332716205
293,0.004439470966783841
294,0.007609304049005942
295,0.0012802210611794966
296,0.0013457864524970757
297,0.0019836537560060305
298,0.005240360003057436
299,0.002520104148281375
300,0.0028285293615334588
301,0.002233869280621296
302,0.002318402365145737
303,0.0017544155570209038
304,0.004997208155668197
305,0.012201682164835588
306,0.004156237401337713
307,0.003283277533074931
308,0.0021059415751228452
309,0.0016665418354140575
310,0.008052486105389077
311,0.005898683216908861
312,0.0034740053983835714
313,0.002676105688002798
314,0.003342607858258566
315,0.00653166817907843
316,0.0019284102378761474
317,0.0028402664724889934
318,0.00486679255140237
319,0.002254758039021136
320,0.0035033309060850874
321,0.004231357761227926
322,0.001963209043311091
323,0.0020908045286764858
324,0.007354064579943746
325,0.0017533523580339143
326,0.0020583176625774894
327,0.0017090516354541993
328,0.009769017474650567
329,0.004568733466631329
330,0.00662387794787072
331,0.008531562217240017
332,0.004057271877180323
333,0.0023894987574345425
334,0.0008229843125170319
335,0.0012588326698996632
336,0.0025580278325881486
337,0.0029838362897128194
338,0.009373791018736415
339,0.020426893976072037
340,0.003629739159908961
341,0.013960132286348896
342,0.004692277121950132
343,0.002557980595335539
344,0.014817144415637397
345,0.006883601342671568
346,0.007371293268043526
347,0.005616542495459169
348,0.0046475195989102
349,0.001818048250877689
350,0.007474372645601447
351,0.003866751289684021
352,0.001844475721774895
353,0.005729397286562894
354,0.004427551370921816
355,0.006829506768895495
356,0.004087684389577621
357,0.0018806231151767753
358,0.0019629796818812426
359,0.001361425863644981
360,0.00529920088002888
361,0.0026626692166478935
362,0.004503717722300666
363,0.0010189804117535436
364,0.002439757006366684
365,0.005216536557654604
366,0.005341359004086034
367,0.0033551719855159294
368,0.004414625211859001
369,0.01753905378633302
370,0.003548055855682984
371,0.004815960545235497
372,0.0032404914970105207
373,0.002119142586478488
374,0.009533970792085587
375,0.004881937365831042
376,0.0014986902538942012
377,0.003946476263369879
