dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
246,0.6570060877474883,0.3560962321833876,1.0,0.6161597974322657
172,0.6545967392968426,0.34879517627234025,1.0,0.6161597974322657
329,0.6540884392729769,0.3472548731697167,1.0,0.6161597974322657
240,0.6519596401383233,0.34080396670106955,1.0,0.6161597974322657
404,0.6516490326319591,0.33986273183329885,1.0,0.6161597974322657
472,0.6513905243793146,0.33907937349195216,1.0,0.6161597974322657
695,0.6505327840632134,0.3364801604128576,1.0,0.6161597974322657
678,0.6500231416060684,0.3349357893306003,1.0,0.6161597974322657
459,0.6494583139427549,0.33322419035086215,1.0,0.6161597974322657
385,0.6491067243238497,0.571605841478109,1.0,0.38375528422374644
306,0.6487782896936007,0.3311635108079706,1.0,0.6161597974322657
501,0.6486985671605925,0.3309219273746126,1.0,0.6161597974322657
397,0.6484992479668734,0.3303179298178879,1.0,0.6161597974322657
64,0.6483249761582099,0.32978983342799867,1.0,0.6161597974322657
187,0.6467792253701174,0.32510574013074856,1.0,0.6161597974322657
670,0.6465255842996448,0.3243371308262862,1.0,0.6161597974322657
325,0.6460988455821092,0.32304398319739025,1.0,0.6161597974322657
592,0.6460083925291253,0.3227698830368333,1.0,0.6161597974322657
341,0.644305748265191,0.31761035496430495,1.0,0.6161597974322657
435,0.6429932645690859,0.3136331316427742,1.0,0.6161597974322657
237,0.6428027822077154,0.3130559123658941,1.0,0.6161597974322657
262,0.6418605531086512,0.3102006726717601,1.0,0.6161597974322657
575,0.6398053667843697,0.30397283532545244,1.0,0.6161597974322657
612,0.6379086138857393,0.2982250992689966,1.0,0.6161597974322657
427,0.6372221288946207,0.2961448417201525,1.0,0.6161597974322657
103,0.6368684596876087,0.29507311685041926,1.0,0.6161597974322657
464,0.6365437536204543,0.29408915907116356,1.0,0.6161597974322657
677,0.6364872912992623,0.2939180611281572,1.0,0.6161597974322657
463,0.6353648666841117,0.29051677441557994,1.0,0.6161597974322657
279,0.6345933367065159,0.28817880478650143,1.0,0.6161597974322657
542,0.6345273922934476,0.28797897323174915,1.0,0.6161597974322657
499,0.6335108177637374,0.2848984443538395,1.0,0.6161597974322657
432,0.6326128011964184,0.28217718202863024,1.0,0.6161597974322657
173,0.6323456552690493,0.2813676489153906,1.0,0.6161597974322657
318,0.6322893427921535,0.2811970050460096,1.0,0.6161597974322657
597,0.6312475988663169,0.2780402052707468,1.0,0.6161597974322657
8,0.6289887677550903,0.2711952625094541,1.0,0.6161597974322657
430,0.6288683402382086,0.27083033064011586,1.0,0.6161597974322657
762,0.6279484997266701,0.26804293515060534,1.0,0.6161597974322657
694,0.6279134017758252,0.2679365777238025,1.0,0.6161597974322657
480,0.6277766474707033,0.26752217073858464,1.0,0.6161597974322657
258,0.6275033796291895,0.2666940863703608,1.0,0.6161597974322657
684,0.6266265575891677,0.2640370498854465,1.0,0.6161597974322657
294,0.626352053795423,0.2632052202074323,1.0,0.6161597974322657
582,0.6262852363855558,0.26300274320783434,1.0,0.6161597974322657
112,0.6260071448100833,0.2621600414639787,1.0,0.6161597974322657
626,0.6258001134779009,0.26153267379069856,1.0,0.6161597974322657
411,0.6252520379995055,0.25987183900768224,1.0,0.6161597974322657
735,0.6252202835302743,0.2597756133433452,1.0,0.6161597974322657
93,0.6246539280163089,0.258059384513147,1.0,0.6161597974322657
561,0.6243082841881031,0.25701197897312944,1.0,0.6161597974322657
585,0.6238952115796311,0.5241958122165905,1.0,0.35561939278869487
102,0.6238578923738267,0.25564715529350424,1.0,0.6161597974322657
65,0.623825589234102,0.2555492669913078,1.0,0.6161597974322657
417,0.6236800115719423,0.25510812256052084,1.0,0.6161597974322657
574,0.6236555186390186,0.2550339015516612,1.0,0.6161597974322657
420,0.6227751961957958,0.25236625778431954,1.0,0.6161597974322657
94,0.6225170605088843,0.2515840284300422,1.0,0.6161597974322657
0,0.6221644711352343,0.2505155757826181,1.0,0.6161597974322657
636,0.622085459215791,0.25027614572369855,1.0,0.6161597974322657
233,0.6217984143129891,0.24940631268490504,1.0,0.6161597974322657
100,0.6215012846437398,0.248505919747786,1.0,0.6161597974322657
92,0.620935513316085,0.2467914611791352,1.0,0.6161597974322657
753,0.6208057376652384,0.24639820163111525,1.0,0.6161597974322657
767,0.6207369651300769,0.24618980000941398,1.0,0.6161597974322657
731,0.6191931751415407,0.2415116485290012,1.0,0.6161597974322657
212,0.6190349227029994,0.24103209568493655,1.0,0.6161597974322657
205,0.6175214687639381,0.23644587162717476,1.0,0.6161597974322657
667,0.6169207654410469,0.2346255630656627,0.9999999954618417,0.6161597974322657
381,0.6159759270066089,0.23176297182816624,0.9999994399283141,0.6161597974322657
648,0.6157833278594209,0.23117877797712283,1.0,0.6161597974322657
340,0.6153999675916053,0.23001708019586356,1.0,0.6161597974322657
608,0.6153385917208612,0.22983109270876012,1.0,0.6161597974322657
715,0.6153251135271655,0.22979024969756082,1.0,0.6161597974322657
747,0.6152983682840849,0.22970920350640767,1.0,0.6161597974322657
76,0.6150197441611118,0.22886488798224663,1.0,0.6161597974322657
502,0.6148559396104145,0.22836851055589125,1.0,0.6161597974322657
555,0.6143681875826031,0.22689047410797816,1.0,0.6161597974322657
58,0.6140634602868055,0.2259670580601064,1.0,0.6161597974322657
399,0.6138024068465211,0.22517598702894162,1.0,0.6161597974322657
434,0.6125011436038423,0.2212327650814304,1.0,0.6161597974322657
20,0.6118336733400435,0.21921012791840336,1.0,0.6161597974322657
26,0.6116937166083919,0.21878601661036826,1.0,0.6161597974322657
455,0.6114397010087237,0.2180162723689495,1.0,0.6161597974322657
9,0.6108184804302631,0.21613378576755374,1.0,0.6161597974322657
157,0.6103953331179491,0.21485152118478407,1.0,0.6161597974322657
741,0.6095608808075077,0.21232287781981005,1.0,0.6161597974322657
754,0.6092244507279403,0.21130339273021195,1.0,0.6161597974322657
617,0.6090939759302305,0.21090801455533367,1.0,0.6161597974322657
688,0.608765909672645,0.20991387438083234,1.0,0.6161597974322657
625,0.6084350981915105,0.20891141534709148,1.0,0.6161597974322657
63,0.608030172664449,0.20768436829538983,1.0,0.6161597974322657
526,0.607954637226103,0.20745547302767461,1.0,0.6161597974322657
228,0.6065277981675871,0.20313171830489912,1.0,0.6161597974322657
457,0.6065066077137014,0.20306750480827568,1.0,0.6161597974322657
703,0.6061366638055297,0.201946462662301,1.0,0.6161597974322657
693,0.6058631412012168,0.20111760628559502,1.0,0.6161597974322657
131,0.6058411199373073,0.20105087518283898,1.0,0.6161597974322657
496,0.6055516813881778,0.20017378867032565,1.0,0.6161597974322657
28,0.6055369699690331,0.20012920861231118,1.0,0.6161597974322657
360,0.6054780668241888,0.19995071423399532,1.0,0.6161597974322657
179,0.6054750327385177,0.19994152003499155,1.0,0.6161597974322657
428,0.6052188385469139,0.19916517399982903,1.0,0.6161597974322657
70,0.6050468362496673,0.19864395491726333,1.0,0.6161597974322657
413,0.6044177190788833,0.1967375392482209,1.0,0.6161597974322657
380,0.6041122084649755,0.19581174950910635,1.0,0.6161597974322657
596,0.6040879315799311,0.19573818319079014,1.0,0.6161597974322657
766,0.6040605781720588,0.1956552940760256,1.0,0.6161597974322657
188,0.603932913526388,0.19526843151338655,1.0,0.6161597974322657
313,0.6038949391034201,0.19515335750439294,1.0,0.6161597974322657
136,0.6030058851721191,0.19245925468226874,1.0,0.6161597974322657
104,0.6024620590191121,0.19081129664285354,1.0,0.6161597974322657
139,0.6018014855506072,0.18880955885950543,1.0,0.6161597974322657
638,0.6007244895218342,0.18554593452989035,1.0,0.6161597974322657
125,0.6005732771983201,0.18508771536772622,1.0,0.6161597974322657
447,0.6002850949457935,0.18421443581461555,1.0,0.6161597974322657
686,0.5999636877501082,0.1832404746155692,1.0,0.6161597974322657
425,0.5995016966845714,0.18184050168970017,1.0,0.6161597974322657
483,0.5991763047145486,0.18085446541690375,1.0,0.6161597974322657
406,0.598673733413094,0.17933152207916245,1.0,0.6161597974322657
375,0.598663179150039,0.17929953946384444,1.0,0.6161597974322657
687,0.5986516332864564,0.1792645519984425,1.0,0.6161597974322657
105,0.5986289216478311,0.17919572885109322,1.0,0.6161597974322657
587,0.5984850604216129,0.17875978574134083,1.0,0.6161597974322657
691,0.5983630751866702,0.1783901335142612,0.9999999999999805,0.6161597974322657
323,0.5978186042802986,0.17674022167675252,1.0,0.6161597974322657
421,0.5972673701143074,0.17506981511314262,1.0,0.6161597974322657
652,0.5970308675095193,0.1743531405531786,1.0,0.6161597974322657
743,0.5970280263570767,0.1743445310003224,1.0,0.6161597974322657
366,0.5969832515417761,0.17420884974183581,1.0,0.6161597974322657
264,0.5969292360986922,0.17404516658097538,1.0,0.6161597974322657
387,0.5968933535111134,0.17393643146710008,1.0,0.6161597974322657
503,0.596558420683134,0.1729214835035261,1.0,0.6161597974322657
576,0.5963451042982028,0.17227507021585575,1.0,0.6161597974322657
252,0.5957319242254381,0.17041694878323552,1.0,0.6161597974322657
198,0.5953668856611776,0.1693107713157792,1.0,0.6161597974322657
78,0.5948023989235236,0.16760020544410045,1.0,0.6161597974322657
554,0.5946388441967934,0.1671045850600696,1.0,0.6161597974322657
98,0.5945309865780498,0.1667777437911499,1.0,0.6161597974322657
579,0.5944158711819395,0.16642890925748227,1.0,0.6161597974322657
424,0.5943639127063456,0.1662714593314399,1.0,0.6161597974322657
379,0.5942950588991152,0.166062811430742,1.0,0.6161597974322657
5,0.5940351057502272,0.1652750746159298,1.0,0.6161597974322657
672,0.5935156614809026,0.1637010243743204,0.9999999766982016,0.6161597974322657
581,0.5932636594132868,0.1629373584433832,1.0,0.6161597974322657
161,0.5927257699198838,0.16130739028155597,1.0,0.6161597974322657
362,0.5917701892119964,0.1584116911667455,1.0,0.6161597974322657
383,0.5917145459241467,0.1582430751429586,1.0,0.6161597974322657
663,0.5913382419853765,0.15710276017698827,1.0,0.6161597974322657
178,0.591256142967719,0.15685397527499606,1.0,0.6161597974322657
302,0.5910152736816449,0.15612406834749837,1.0,0.6161597974322657
737,0.5908683260874298,0.15567877260745283,1.0,0.6161597974322657
332,0.5908155846135191,0.15551894995923873,1.0,0.6161597974322657
256,0.5906532007070363,0.15502687751535127,1.0,0.6161597974322657
450,0.5906194105513911,0.15492448310430504,1.0,0.6161597974322657
245,0.59048246342285,0.15450949180569595,1.0,0.6161597974322657
481,0.5901145043316931,0.15339446425673575,1.0,0.6161597974322657
83,0.5899377436638439,0.15285882586931362,1.0,0.6161597974322657
489,0.5898363070977377,0.15255144233565865,1.0,0.6161597974322657
358,0.5889339504260361,0.14981702817898718,1.0,0.6161597974322657
200,0.5888802870342497,0.1496544118402403,1.0,0.6161597974322657
394,0.5887759594766464,0.1493382677262908,1.0,0.6161597974322657
440,0.5887629784247019,0.14929893120524737,1.0,0.6161597974322657
266,0.5887400057707607,0.14922931710239484,1.0,0.6161597974322657
333,0.5885940077943763,0.14878689899213918,1.0,0.6161597974322657
566,0.5885221329127365,0.14856909632050327,1.0,0.6161597974322657
283,0.5881903239821744,0.14756361471321358,0.999999999999526,0.6161597974322657
75,0.5880004777089589,0.1469883229758247,0.9999999999998983,0.6161597974322657
150,0.5878396230511737,0.1465008846187978,1.0,0.6161597974322657
705,0.5876374920943069,0.1458883665676865,1.0,0.6161597974322657
24,0.5875982762260166,0.1457695306031702,1.0,0.6161597974322657
373,0.587595159068059,0.1457600846699658,1.0,0.6161597974322657
583,0.5875654267130379,0.14566998662444713,1.0,0.6161597974322657
692,0.5871716734599763,0.14447679494850302,1.0,0.6161597974322657
620,0.587156007536809,0.1444293224540563,1.0,0.6161597974322657
631,0.5871438882907067,0.1443925974658676,1.0,0.6161597974322657
547,0.586989560528095,0.14392493757916563,1.0,0.6161597974322657
666,0.586985042175811,0.14391124560254756,1.0,0.6161597974322657
414,0.5869278959714037,0.14373807528616153,1.0,0.6161597974322657
593,0.5868816414469185,0.1435979100604486,1.0,0.6161597974322657
707,0.586669488807925,0.14295502328686585,0.9999999999887542,0.6161597974322657
734,0.5865302818618405,0.14253318404506105,1.0,0.6161597974322657
292,0.5859004231152147,0.1406245211764982,1.0,0.6161597974322657
653,0.5854877737942172,0.13937406868862695,1.0,0.6161597974322657
654,0.5853602821122905,0.13898773026611932,0.9999999999924266,0.6161597974322657
278,0.585355556975905,0.13897341166343835,1.0,0.6161597974322657
271,0.5851939698659255,0.13848375375440958,1.0,0.6161597974322657
477,0.5851895158968019,0.1384702568782773,1.0,0.6161597974322657
643,0.5850711609864068,0.1381116056346641,0.9999999999999913,0.6161597974322657
370,0.5850557696785562,0.13810666197555707,0.9999583033322788,0.6161597974322657
453,0.5849204220812966,0.13765482107371577,1.0,0.6161597974322657
261,0.5848380674500635,0.13740526158513078,1.0,0.6161597974322657
448,0.5843036214321067,0.13578572819738288,1.0,0.6161597974322657
470,0.5842749396226027,0.13569881362312824,1.0,0.6161597974322657
514,0.584224667137621,0.13554647275954712,1.0,0.6161597974322657
378,0.5841240157333394,0.13524146850414856,1.0,0.6161597974322657
158,0.5840611127336428,0.13505085335355263,1.0,0.6161597974322657
189,0.5838357766504754,0.13436801673789375,1.0,0.6161597974322657
662,0.5833583732105665,0.1329213396472608,1.0,0.6161597974322657
321,0.5833470645144616,0.13288707087118565,1.0,0.6161597974322657
498,0.583337619134853,0.13285844850873543,1.0,0.6161597974322657
466,0.5832786188501078,0.13267965976708318,1.0,0.6161597974322657
388,0.5831224810016751,0.1322065147718325,1.0,0.6161597974322657
573,0.5827961925394521,0.1312177618560054,1.0,0.6161597974322657
433,0.5826926691351635,0.1309040545702821,1.0,0.6161597974322657
247,0.5826077459132871,0.1306519723295511,0.999994739144136,0.6161597974322657
183,0.5825691054060665,0.13052961902756416,1.0,0.6161597974322657
119,0.5821124426130242,0.12914579238198126,1.0,0.6161597974322657
535,0.581992707318296,0.1287829581555321,1.0,0.6161597974322657
439,0.5818427131767419,0.12832843045385295,1.0,0.6161597974322657
208,0.5815489467465509,0.12743822915024405,1.0,0.6161597974322657
484,0.5810869225074385,0.1260381556983883,1.0,0.6161597974322657
600,0.5808148413400072,0.12521366731224345,0.9999999999999891,0.6161597974322657
287,0.5806278053936333,0.12464689171716042,1.0,0.6161597974322657
207,0.5803325673284327,0.12375223091352228,1.0,0.6161597974322657
510,0.5803283288316399,0.12373938698385059,0.9999999999999963,0.6161597974322657
452,0.5802361659333126,0.12429858799240635,0.9991615174813582,0.6161597974322657
368,0.5800117025620949,0.1227799134397713,1.0,0.6161597974322657
591,0.5799862379690814,0.12270274800639737,1.0,0.6161597974322657
726,0.5799611174722257,0.12262662528865416,0.9999999999999983,0.6161597974322657
37,0.5798629662297198,0.12232919728105887,1.0,0.6161597974322657
641,0.579748308666153,0.12198175011873537,1.0,0.6161597974322657
697,0.5795299142938395,0.12131994899051265,1.0,0.6161597974322657
251,0.5794618636705,0.12111373498039271,1.0,0.6161597974322657
234,0.5792976799680588,0.12061620860935897,1.0,0.6161597974322657
346,0.5789610087879207,0.1195959929119738,0.9999999999999969,0.6161597974322657
588,0.5789564560676312,0.11958360473839427,0.999998592051487,0.6161597974322657
286,0.5789503706197034,0.1195637560385853,1.0,0.6161597974322657
320,0.5786069482660392,0.11852308223960244,1.0,0.6161597974322657
438,0.5784164650332236,0.11794586032197962,1.0,0.6161597974322657
106,0.57810700733596,0.11700810972421095,1.0,0.6161597974322657
482,0.5779971711538209,0.1166752728086379,1.0,0.6161597974322657
580,0.5779450702770503,0.11651739136387862,1.0,0.6161597974322657
371,0.5776913674566619,0.11574859493845914,1.0,0.6161597974322657
97,0.5776007420707445,0.1154739727491659,0.9999999998077257,0.6161597974322657
622,0.5773839518159594,0.11481703239087553,1.0,0.6161597974322657
758,0.577379886408189,0.11480471297338987,1.0,0.6161597974322657
130,0.5773347034069211,0.11466779478772943,1.0,0.6161597974322657
635,0.5770786123787731,0.11389176136909918,1.0,0.6161597974322657
86,0.5768459170885084,0.11318662412587284,1.0,0.6161597974322657
515,0.5765812870425455,0.11238471489568243,1.0,0.6161597974322657
733,0.5764723112500224,0.1120544852213698,1.0,0.6161597974322657
474,0.5764439330667779,0.11196849072668927,1.0,0.6161597974322657
195,0.5763136645084799,0.11157373751972552,1.0,0.6161597974322657
443,0.5762998540573057,0.11153188804841109,0.9999999996192717,0.6161597974322657
215,0.5761784928366214,0.11116446750351727,0.9999996588893643,0.6161597974322657
590,0.5760912716766943,0.11089981984764812,1.0,0.6161597974322657
531,0.5757861137350586,0.10997509881238862,1.0,0.6161597974322657
275,0.575742077895764,0.10984165687513238,1.0,0.6161597974322657
532,0.5756637270964671,0.10960423021059582,1.0,0.6161597974322657
537,0.5756415484594034,0.10953702221949413,1.0,0.6161597974322657
556,0.5754254464618204,0.10888216768136354,1.0,0.6161597974322657
458,0.5753088449434229,0.1085613731701544,0.9999674565766715,0.6161597974322657
487,0.5753000962049887,0.10850231841823728,1.0,0.6161597974322657
639,0.5750533571877208,0.10775462442651638,1.0,0.6161597974322657
61,0.5750428462710232,0.10772277316379653,1.0,0.6161597974322657
81,0.574601606513387,0.10638568298914129,1.0,0.6161597974322657
546,0.5745343423792402,0.10618185231570955,0.9999999999638959,0.6161597974322657
303,0.5744899655490907,0.10604737703675333,0.9999999999999751,0.6161597974322657
656,0.5740924615141582,0.10484281938510903,0.9999999999700055,0.6161597974322657
712,0.5740768516713597,0.10479551680117981,1.0,0.6161597974322657
479,0.5740274666216418,0.10464586513536808,1.0,0.6161597974322657
280,0.5739738923113977,0.10448351874068915,1.0,0.6161597974322657
521,0.5739581243134475,0.10443573692871874,1.0,0.6161597974322657
504,0.5739239589809237,0.10433221630159362,0.9999999893164472,0.6161597974322657
277,0.5738595055004172,0.10413689204074804,1.0,0.6161597974322657
138,0.5732765928787695,0.10237049015696718,1.0,0.6161597974322657
644,0.57312811598089,0.10192056016339274,1.0,0.6161597974322657
296,0.5730177751804095,0.10158619411361895,0.999999999987712,0.6161597974322657
507,0.5725872717258873,0.10028163817853604,1.0,0.6161597974322657
718,0.5720894492911861,0.09877308534610808,1.0,0.6161597974322657
345,0.5717964163483906,0.09788510673157662,1.0,0.6161597974322657
522,0.5717498637133689,0.0977440381406017,1.0,0.6161597974322657
488,0.57167716428643,0.09752428455310318,0.9999994522937441,0.6161597974322657
407,0.571661577687627,0.1136971275841737,0.9837793771450888,0.6161597974322657
167,0.5713897280337898,0.09665271789946296,0.9999999999999899,0.6161597974322657
204,0.5712403789390216,0.09620014488500361,1.0,0.6161597974322657
43,0.5710358272592904,0.09558029138968183,0.9999999999203786,0.6161597974322657
751,0.5710231842277014,0.09554197909312419,1.0,0.6161597974322657
57,0.5709396860295116,0.09528895425138803,0.9999999999987368,0.6161597974322657
615,0.5706415359855317,0.09438546927896169,0.9999999999894058,0.6161597974322657
13,0.5705435155414283,0.09408843761956967,1.0,0.6161597974322657
609,0.57020716716006,0.09306920010027314,0.9999999999999986,0.6161597974322657
25,0.5699620365593718,0.09232638010226935,0.999999999995917,0.6161597974322657
6,0.569331816646536,0.09041662278656247,1.0,0.6161597974322657
757,0.5693198717254772,0.09038042605608118,1.0,0.6161597974322657
218,0.5692594179605991,0.0901973012984048,0.999999931530773,0.6161597974322657
476,0.5691719632029113,0.09031152684897024,0.999620691562972,0.6161597974322657
513,0.5688784315997416,0.09007150400268037,0.9989712247026871,0.6161597974322657
492,0.5688038133194124,0.08881661270437008,1.0,0.6161597974322657
569,0.5685531937192114,0.08807155930177483,0.9999856000686527,0.6161597974322657
418,0.5685260713572302,0.08797497039472657,1.0,0.6161597974322657
310,0.5684921662806348,0.08787222773840286,0.999999999999974,0.6161597974322657
353,0.5684380196231278,0.08835340414645855,0.9993547428115941,0.6161597974322657
401,0.5683050028683383,0.08730506970181792,0.9999999961811152,0.6161597974322657
410,0.5682544266069925,0.08715180448491566,1.0,0.6161597974322657
190,0.5680434099398478,0.0865194112354488,0.9999929488035737,0.6161597974322657
534,0.5679933831381554,0.08636076367025773,1.0,0.6161597974322657
679,0.5676778892442259,0.08540472998408476,0.9999999915833562,0.6161597974322657
408,0.5676094601479678,0.08519736066968925,1.0,0.6161597974322657
143,0.5674465854822537,0.08470380107661606,1.0,0.6161597974322657
685,0.5674385194473596,0.08467973427413951,0.9999996242724943,0.6161597974322657
290,0.5674139618566707,0.08460494160515226,1.0,0.6161597974322657
518,0.5672983522288939,0.08425460939976842,1.0,0.6161597974322657
530,0.5672371759268178,0.08406922666620419,1.0,0.6161597974322657
367,0.5665795420421941,0.08207639690174387,0.9999999998110553,0.6161597974322657
349,0.5665791952160075,0.08207534579066805,0.9999999999336869,0.6161597974322657
740,0.5664218685807545,0.08572695123046967,0.9958716471143307,0.6161597974322657
336,0.5663983726226638,0.08152739850179294,0.9999999999700055,0.6161597974322657
133,0.5662197792798698,0.08098620652393752,1.0,0.6161597974322657
257,0.5662096711418716,0.08095680484491671,0.9999987709578145,0.6161597974322657
456,0.5660251021559357,0.08039627585465824,0.9999999999906914,0.6161597974322657
224,0.5657984598735495,0.07970948432345175,0.999999996726788,0.6161597974322657
202,0.5655671737645663,0.07900861405333054,0.9999999999999906,0.6161597974322657
1,0.5654217658465168,0.07856798399865027,0.9999999999999751,0.6161597974322657
606,0.5652722456430304,0.07811489247290895,1.0,0.6161597974322657
213,0.5650645145691537,0.07748540437140825,0.9999999999988446,0.6161597974322657
627,0.5648901964467921,0.07695716763582305,1.0,0.6161597974322657
50,0.5643846398170584,0.07661431071153861,0.9988108671372129,0.6161597974322657
250,0.5642823486836788,0.07511520471729836,1.0,0.6161597974322657
384,0.5638932357411442,0.07393607458840619,0.9999999999999996,0.6161597974322657
169,0.5635353898198058,0.07285169300867414,0.9999999999999181,0.6161597974322657
675,0.5632258003084551,0.0719135560159064,0.9999999869582897,0.6161597974322657
355,0.5631713718779428,0.07174860929886136,0.9999999990374185,0.6161597974322657
85,0.5631551550856758,0.07169946685031924,0.9999999996912126,0.6161597974322657
312,0.563143003696396,0.07279742457481099,0.9988652195749635,0.6161597974322657
524,0.5630790118170934,0.07147185688769009,0.9999968724763192,0.6161597974322657
19,0.562943324125609,0.07105755527988442,0.9999999992614449,0.6161597974322657
282,0.5627099484825002,0.07035035562281783,1.0,0.6161597974322657
77,0.5625893107304465,0.0699848554003287,0.9999999312768716,0.6161597974322657
141,0.5623086583294248,0.06913432485592354,0.9999999999999988,0.6161597974322657
468,0.5622680762763215,0.06903722705500102,0.9999741218824268,0.6161597974322657
351,0.5620210079160521,0.06827221278961372,0.9999904441469974,0.6161597974322657
309,0.5618334069831754,0.06905884032841564,0.9986353289328117,0.6161597974322657
577,0.5617046603160263,0.0673040404774222,0.9999999873682016,0.6161597974322657
132,0.5614951166482911,0.06666913038314785,0.9999999166511574,0.6161597974322657
304,0.5613082856734128,0.06610289418959986,0.9999999983753771,0.6161597974322657
442,0.5612406166875346,0.06684870443073257,0.9990491306012801,0.6161597974322657
565,0.5609449106640678,0.06500175619358614,0.9999999999794366,0.6161597974322657
409,0.5609006255601943,0.06486779964727292,0.9999997592412844,0.6161597974322657
402,0.560867820324807,0.06488946311549668,0.9998786859688564,0.6161597974322657
689,0.5603619821843306,0.0632353072929376,0.9999999989414874,0.6161597974322657
640,0.5602249783410227,0.06282017063060945,0.9999999724422763,0.6161597974322657
127,0.560144843043487,0.06257730883793196,0.9999999999999973,0.6161597974322657
645,0.5601338227383019,0.06254391422266041,0.9999999997510713,0.6161597974322657
248,0.5599957989853501,0.06333863077505796,0.9987870294018504,0.6161597974322657
529,0.5599302905889547,0.06909642681087745,0.9928307230739234,0.6161597974322657
231,0.5596731685992992,0.06399325802238792,0.9971547343180024,0.6161597974322657
382,0.5594880051522167,0.06058863545757568,0.9999982555280194,0.6161597974322657
655,0.5592063414387587,0.059733392153366656,0.9999999724278101,0.6161597974322657
116,0.5572286052195805,0.058219246279986585,0.9955209782430744,0.6161597974322657
664,0.5568374276761701,0.052695946133147466,0.9998588918947303,0.6161597974322657
72,0.5565099330260743,0.05166265840942466,0.9998997715878603,0.6161597974322657
129,0.5564176311804386,0.0512827275296737,0.9999999999050787,0.6161597974322657
436,0.5563068510844895,0.05094777960843874,0.9999992505658618,0.6161597974322657
372,0.5560713153595335,0.05023452919846536,0.9999987563547561,0.6161597974322657
722,0.5556974128092359,0.04913032573394067,0.9999699217880762,0.6161597974322657
647,0.5555789638504893,0.048800040324299965,0.9999412709590906,0.6161597974322657
525,0.5553977319059527,0.04851161009165772,0.999680513481016,0.6161597974322657
750,0.5553117008520162,0.047931448144688,0.9999999752645417,0.6161597974322657
184,0.5551361135827777,0.05895906505780662,0.9884402757173671,0.6161597974322657
45,0.5546993653890491,0.04798252249081615,0.9980933389094221,0.6161597974322657
509,0.5545013437521884,0.06504907272943315,0.9804267231045609,0.6161597974322657
365,0.5542164499398037,0.04489958870557292,0.9997128925454373,0.6161597974322657
146,0.5532377987701981,0.04164687625177083,0.9999999953943737,0.6161597974322657
