dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
186,221959.5,0.0019565453196877572,1.0,0.0053857591595706
187,230878.5,0.033967786645000976,1.0,0.06301270566029167
188,227488.5,0.012719352836415064,1.0,0.02759452818747675
189,240530.5,0.2873643514703622,1.0,0.3858318565196472
190,221407.5,0.0015930639586814491,1.0,0.004514660960396137
191,248955.5,0.8873175456938845,1.0,0.9122622156531504
192,186372.5,2.706196171821178e-12,2.0783586599586646e-09,9.036341999820282e-11
193,246876.5,0.7119250464578197,1.0,0.7822009094128834
194,203394.5,2.914048885079366e-07,0.0002237989543740953,2.237989543740953e-06
195,191185.5,1.0106389012835567e-10,7.761706761857715e-08,2.2827630918371078e-09
196,233697.5,0.07000490389702237,1.0,0.11947503598425151
197,231517.5,0.04031495103540612,1.0,0.07336938956206611
198,244019.5,0.49523487305113156,1.0,0.5945163436388177
199,235654.5,0.11011850475120767,1.0,0.17050607187283767
200,247649.5,0.775906650461016,1.0,0.8322574127850004
201,215811.5,0.00016342673376422624,0.12551173153092576,0.0006092802501501249
202,192576.5,2.7352067991439444e-10,2.1006388217425492e-07,5.38625338908346e-09
203,158082.5,6.1865077895297196e-24,4.751237982358825e-21,4.751237982358825e-21
204,244900.5,0.5581645551205703,1.0,0.6507859329851577
205,219964.5,0.0009160110152340825,0.7034964596997754,0.0027916526178562518
206,216277.5,0.00020023751105733244,0.15378240849203131,0.0007253887193020345
207,234337.5,0.08153943718446625,1.0,0.1332389101227023
208,225342.5,0.006402186489424858,1.0,0.015269811254280407
209,223966.5,0.004014004549688514,1.0,0.010140643072897299
210,229331.5,0.022033350645983534,1.0,0.044283701106720204
211,229120.5,0.02072873969055508,1.0,0.04233955341049549
212,245508.5,0.6037490924352483,1.0,0.6869323007263269
213,233844.5,0.07252824851342136,1.0,0.12269095783768195
214,192289.5,2.2314258206972008e-10,1.7137350302954502e-07,4.6317162980958115e-09
215,249059.5,0.8963170771203472,1.0,0.919054092427806
216,238187.5,0.18670414994133167,1.0,0.27003538070610683
217,245214.5,0.581497474077638,1.0,0.6695503149799489
218,199178.5,2.2652510449066098e-08,1.7397128024882765e-05,2.3509632466057787e-07
219,221788.5,0.0018365295699071232,1.0,0.005147644925871061
220,200906.5,6.617237088672806e-08,5.0820380841007146e-05,6.122937450723753e-07
221,190139.5,4.709265583497324e-11,3.6167159681259444e-08,1.0959745357957409e-09
222,241195.5,0.3216227383936582,1.0,0.4251398676184673
223,238592.5,0.20193440375907423,1.0,0.2835203328829415
224,226036.5,0.008037949057576694,1.0,0.01837245498874673
225,249722.5,0.9539545383837695,1.0,0.9639961651035986
226,230628.5,0.03172809547741484,1.0,0.05957745067641711
227,217246.5,0.00030308667517178436,0.2327705665319304,0.0010438141996947552
228,219857.5,0.0008783657023893379,0.6745848594350115,0.002687589081414388
229,239254.5,0.228745950532107,1.0,0.3159656295119751
230,219206.5,0.0006785540689129032,0.5211295249251097,0.002162363173963111
231,215319.5,0.0001315269404244568,0.1010126902459828,0.0005076014585225267
232,243215.5,0.44129138451882555,1.0,0.5466319085652549
233,210804.5,1.5758840805970723e-05,0.012102789738985514,7.659993505687036e-05
234,219712.5,0.0008296372449101235,0.6371614040909748,0.0025546838586120815
235,250098.5,0.9867688263474471,1.0,0.9906385080193979
236,199452.5,2.691198150991602e-08,2.0668401799615504e-05,2.6842080259240914e-07
