Dimension,Mutual_Information
1,0.0027141888471555117
2,0.001870992996521624
3,0.001953417925722726
4,0.003042877644417428
5,0.002605658162998812
6,0.0019555157796229887
7,0.0037085837042649603
8,0.0017262124206053608
9,0.003061880268694354
10,0.0029371823815564843
11,0.002775240272426309
12,0.001429604535402633
13,0.0018210857629111991
14,0.0027333446325886954
15,0.0021243138081767574
16,0.0019519560045159682
17,0.002003095401216119
18,0.001237257271484125
19,0.0009110283175552329
20,0.0015019773750602964
21,0.0010737686644319492
22,0.0013844490439627525
23,0.0023003706175055354
24,0.0018622549438495266
25,0.0014551360619491287
26,0.0025504707709144356
27,0.0019432222868088142
28,0.0018180707660890513
29,0.0013253181071440005
30,0.005958337060228629
31,0.0029654203343799294
32,0.001768340757494317
33,0.0018902529567803028
34,0.0017301120299137093
35,0.0033814570993810286
36,0.0008023945424755967
37,0.000836648621616413
38,0.0018606130752912768
39,0.0023196908172953487
40,0.0020520143587346644
41,0.0016358800619926599
42,0.0012048900806084155
43,0.003719704202393779
44,0.0025097085706758324
45,0.001436397865730736
46,0.0022924704803275113
47,0.002005445123405246
48,0.0034521565542920338
49,0.0021739669119580016
50,0.0012441140229117946
51,0.0026458060522813118
52,0.0011963742258910763
53,0.0033994197672748898
54,0.002209998083545654
55,0.0013170214523416865
56,0.0018736563741758787
57,0.0034900496911984477
58,0.0014760950627917472
59,0.002094980373717796
60,0.0012302254191780201
61,0.00150229173518928
62,0.0021981903941509155
63,0.0020208059762618007
64,0.0019152404939887444
65,0.0025496091350394805
66,0.00415637969860176
67,0.0022433065353144807
68,0.003561724532918385
69,0.0021459304840520596
70,0.0043470583489046075
71,0.002024550758501546
72,0.0019986415033516262
73,0.0007440994459612035
74,0.0013890974819121753
75,0.0027749309398370984
76,0.005554025018798973
77,0.002835354554214818
78,0.002899274227481985
79,0.0009312199732145407
80,0.0017366264994880184
81,0.002642456170107464
82,0.0025363371940909027
83,0.0015143680502758198
84,0.002046197342303595
85,0.001710115649403647
86,0.0019930509401710965
87,0.002753973782876333
88,0.0027338862109666444
89,0.0011276526269314506
90,0.0008288069446280785
91,0.0018979938583433202
92,0.001883895453085919
93,0.0025894301977812464
94,0.002727677070601168
95,0.005166426289028463
96,0.0026457460631447004
97,0.002092583103103111
98,0.00465832847322447
99,0.0032572754950481383
100,0.0014333732455224161
101,0.0011863523918303957
102,0.002204524335845274
103,0.003918896695374589
104,0.0040055317900420315
105,0.001217902164936217
106,0.0031215684290631027
107,0.0011492415631882895
108,0.0028367314564686423
109,0.003154587086686582
110,0.0015152241746622039
111,0.0013980796624528595
112,0.002077931045563384
113,0.0020903816428310615
114,0.0024151730331547425
115,0.0015934460101691065
116,0.0016237058878143177
117,0.0017198389756601577
118,0.0033167938253961388
119,0.0034946683364891692
120,0.003710545839487343
121,0.0014432429184579524
122,0.0015067726795561162
123,0.0031355158156788003
124,0.0006449367707433355
125,0.0010059057890866793
126,0.003234253690543885
127,0.002567329228065705
128,0.001203192566698097
129,0.0017564526040149894
130,0.0033595862579038835
131,0.0012263988795896612
132,0.0007214368472404013
133,0.0015108328266150365
134,0.002074678680188284
135,0.002969060539676375
136,0.002510483288100988
137,0.004009616959803612
138,0.001632168330542881
139,0.0014614325021007554
140,0.0010840968645257562
141,0.00446463017005138
142,0.0025371021225357652
143,0.002772205238451335
144,0.0018928319806026661
145,0.002073934457141836
146,0.0016962636630210148
147,0.0016236696953555933
148,0.0016640888875018782
149,0.0023961643453819723
150,0.0023774660047404176
151,0.002982306783537912
152,0.003904290101798539
153,0.0035490687347757496
154,0.0027856432693961135
155,0.0019212623710212137
156,0.0025722705272356243
157,0.004551860221695216
158,0.002445682719701157
159,0.002905761135025546
160,0.0028768487511014944
161,0.002042604938546737
162,0.0027103797679288925
163,0.0018140900111484545
164,0.0014953322972267521
165,0.002649034848606561
166,0.002143879566440819
167,0.002946328569868921
168,0.0035333203693070844
169,0.0021360869777758903
170,0.0018929240803953122
171,0.004689738385126173
172,0.0015198704466882693
173,0.0014364726258184394
174,0.001528606972710698
175,0.003455179126453371
176,0.0011793356733207846
177,0.0025542243719014405
178,0.0021848274456838165
179,0.0018660315760515508
180,0.0018803920896927544
181,0.0032934036275463416
182,0.002204486948185917
183,0.0025813500250476055
184,0.0030542819120070656
185,0.0014278529960508805
186,0.0024310448734132166
187,0.0017092897884736155
188,0.0020161005205509767
189,0.0017001223844906803
190,0.002861899663945587
191,0.0012687918386481076
192,0.0009243955507241479
193,0.002109733806558565
194,0.0012219787493351268
195,0.0030215155841994343
196,0.002740984184641408
197,0.004080010537194499
198,0.0021969371217905246
199,0.002608220044884389
200,0.0015785289634693486
201,0.0025951426554596184
202,0.005553917122073197
203,0.0010936983499507669
204,0.0021273620679563214
205,0.0014279484147071905
206,0.0005979894256673483
207,0.0018204594610902384
208,0.0016734960291839227
209,0.0011365352881849626
210,0.002191956997613896
211,0.0015180591003061891
212,0.002312580330601797
213,0.0017020685617117818
214,0.003706379641407069
215,0.0017204008570416355
216,0.003329716083466542
217,0.002572796717568375
218,0.0014756107898571606
219,0.0020490817496343554
220,0.0020900630788316036
221,0.0012065417950156625
222,0.00157830234636646
223,0.0010232097483577544
224,0.001650216865037267
225,0.0009216630968573651
226,0.003303391153732175
227,0.0039867436445385415
228,0.0030299650102215813
229,0.002322143867028774
230,0.0022967128844084343
231,0.00305135875159173
232,0.002039134806678909
233,0.0009245974369845515
234,0.004266603258398109
235,0.003228073569025179
236,0.002721031517766391
237,0.001190462685830666
238,0.0017909965988802605
239,0.004380779684266971
240,0.001825285064922431
241,0.0029513010965140567
242,0.004355157020767907
243,0.0014496177487289467
244,0.0026615559594035314
245,0.001967438367412581
246,0.0021664881643077487
247,0.003973401576025541
248,0.0016957459005881507
249,0.0030809413789582504
250,0.002187495746650052
251,0.0012075339612889406
252,0.0019300905963793229
253,0.0019346281242922573
254,0.0008751627779112411
255,0.0011045365172455616
256,0.0016715572467919308
257,0.00055263707186242
258,0.003277036829605083
259,0.005763168718935001
260,0.0017125146086605578
261,0.0020039944698776457
262,0.0010863696460425214
263,0.0015132217676380104
264,0.0033206116520399435
265,0.003393905759917541
266,0.001592195815387824
267,0.0016112784587045052
268,0.0026102816675993216
269,0.002843112439560445
270,0.0015674398896681134
271,0.0015188629851336992
272,0.0018019650328689944
273,0.0017232400002007635
274,0.0015829656268529983
275,0.0035122958690157672
276,0.0017282402724348648
277,0.0026621482497067787
278,0.0038483135190228927
279,0.0016622922196565248
280,0.002969749487628646
281,0.0019980486142321878
282,0.00600497298745286
283,0.003456616340436584
284,0.0034762969283381666
285,0.0027173293488254517
286,0.0048275078166730555
287,0.00463519143461729
288,0.0011243905210025422
289,0.002804481297799054
290,0.0013024826414866834
291,0.0025620040464263624
292,0.002075373268246604
293,0.001551560933500111
294,0.0012452907417157752
295,0.002007644338632312
296,0.003994745938956427
297,0.0015301729568132846
298,0.003966385174951091
299,0.0015064974238568822
300,0.004644813899963844
301,0.0015428377889251314
302,0.0017362676432104915
303,0.0027579087539652755
304,0.0012674193061525045
305,0.0017520951243410947
306,0.00401489062063428
307,0.003322783244044468
308,0.0020800608130360065
309,0.001558836917679877
310,0.0023956401700965173
311,0.001728437806523618
312,0.0023955473188301195
313,0.0019220500013396795
314,0.0018217136539663485
315,0.0013017775135002667
316,0.0028499258101989874
317,0.006900938711127812
318,0.003002062475162985
319,0.0032469991904919486
320,0.0024674041555315033
321,0.0026660152869118696
322,0.0017121189278367366
323,0.002338112555439496
324,0.0017166644452519184
325,0.0028314495190790083
326,0.0012842347059268608
327,0.0012300542291802312
328,0.0021999115031861513
329,0.002066421933591293
330,0.002486371857541934
331,0.002486685585977609
332,0.002075409837749169
333,0.004764142436213252
334,0.005906739984309829
335,0.002603095588514646
336,0.003931393458482417
337,0.0037168778709017396
338,0.003059050429596165
339,0.0013966768391261357
340,0.0019162013064160858
341,0.0032765791280738796
342,0.003105330564952706
343,0.0018707204001276938
344,0.0013842253822955656
345,0.0035719094667137556
346,0.0026452413433077013
347,0.0016541083156223421
348,0.002991331447263455
349,0.0022686361076545906
350,0.002186004352536845
351,0.0009289329555945895
352,0.0009641842129846294
353,0.0011790619204484968
354,0.0015148697164015994
355,0.002129259221193912
356,0.0011612765457912825
357,0.001285030278502817
358,0.0022819659121464594
359,0.0020352435064162826
360,0.0020593367599596383
361,0.0011135875287361856
362,0.0017218916160795447
363,0.0024055204193506523
364,0.0016680925624123419
365,0.0018694420185552045
366,0.0015153417080493096
367,0.001803550534895663
368,0.0019031319647264881
369,0.002795387981405793
370,0.0007417211549074413
371,0.0029638935975386735
372,0.0019756000986804116
373,0.0017453397236891137
374,0.0013083536939492643
375,0.0032845939442049314
376,0.0034084789803457342
377,0.0036136708236569268
378,0.0018661135236658836
379,0.0017376929589786524
380,0.0025971555266809314
381,0.002351395199006671
382,0.005161985620537206
383,0.001591426964962526
384,0.0009669838769826504
385,0.0028571934344085374
386,0.00324130154944998
387,0.002684027593897124
388,0.0028735196999467513
389,0.0015187677689592893
390,0.0021369441008208183
391,0.004216475965324033
392,0.0032337869632170706
393,0.0015263460928851766
394,0.0022546588613585536
395,0.002928721415797135
396,0.0009605300357340067
397,0.001559208650129311
398,0.0016775106180489312
399,0.004095963485555819
400,0.0020273993428973
401,0.003217254894426778
402,0.002026776180034738
403,0.0026751318013223044
404,0.0030420316836900427
405,0.0021911095180859805
406,0.002865619854753552
407,0.004770945794258484
408,0.0017142529539221556
409,0.0008749874914139792
410,0.0013792607430805834
411,0.0024075439429710396
412,0.0032623246732033304
413,0.0020282674975080277
414,0.005029724382391458
415,0.0021096564951003025
416,0.001453784582640109
417,0.0010191745645004228
418,0.001714306476177228
419,0.003250878470533118
420,0.0009875940481054654
421,0.0015003799682100287
422,0.003877977492302216
423,0.0027581661114534847
424,0.0015059215509365324
425,0.001857993216583274
426,0.0025758588741485937
427,0.0033795982530692085
428,0.0009692538006612831
429,0.001068314382704209
430,0.0022112364934971577
431,0.0022948635134887522
432,0.0026473729362586837
433,0.0016098412982614371
434,0.005233302192234883
435,0.0013259905355441563
436,0.0032507697770901216
437,0.0024576736219921666
438,0.0013794191858428266
439,0.00306274785563692
440,0.0012611734026328407
441,0.002589245766757897
442,0.0006495210651043452
443,0.0007396453070853608
444,0.0006059725035474917
445,0.0007976519091256388
446,0.0011576433049431331
447,0.0011364411738133888
448,0.0033971702016224385
449,0.0019759245769412
450,0.0017271622665822259
451,0.0011720303859420948
452,0.0012651379042497228
453,0.0014516234033072266
454,0.002541367327547915
455,0.0034169419396711375
456,0.0021509394310807103
457,0.0014879283696034515
458,0.0037300996558912933
459,0.0017363441875971539
460,0.0017353490237136597
461,0.0011850866232577455
462,0.0024650134334070965
463,0.0015477125388870454
464,0.0006356370385399916
465,0.001636017696714113
466,0.0008207391880883301
467,0.0034300392122208964
468,0.0016412037199952587
469,0.0030027768663219642
470,0.0044579740957871525
471,0.002508331456328248
472,0.001993465165617762
473,0.0031612371995609553
474,0.0026939940762669076
475,0.0012084349248561925
476,0.0018676036220282508
477,0.0026373702356650357
478,0.0019752903903197793
