Dimension,Mutual_Information
442,0.010203781201911878
443,0.06065885290474526
444,0.01499402259496601
445,0.0239361977110309
446,0.01678637622494105
447,0.0062325055343397315
448,0.00831117727682442
449,0.0057669806780948005
450,0.026847747718887073
451,0.03921824099136931
452,0.015356957430852934
453,0.040065988781208414
454,0.011395155925496205
455,0.025689820943919132
456,0.010061368322494497
457,0.006416248837663917
458,0.018719692095016626
459,0.0028706448660355474
460,0.006828574779498574
461,0.005815652558881328
462,0.004792959768459497
463,0.03778629897773444
464,0.022360996945123425
465,0.005378769287382705
466,0.009173488692519015
467,0.03906541225405183
468,0.011637743112980874
469,0.04074532591910248
470,0.020885945643694274
471,0.008889950907721302
472,0.02214479272020544
473,0.009602779887345418
474,0.009091526155561906
475,0.036063381758716886
476,0.00832332615762426
477,0.004453456248807851
478,0.00519455330593719
479,0.005740413961400535
480,0.0069918489680714305
481,0.03115589221906131
482,0.043650631722638125
483,0.011958200740849696
484,0.00864909642586286
485,0.02650546020996373
486,0.010113668905745214
487,0.00414596219223045
488,0.010022915325104041
489,0.00877537227694712
490,0.007142277427339401
491,0.005190726897769442
492,0.022183686017576053
493,0.0071995150967136615
494,0.019479267201415247
495,0.007285573612604061
496,0.0054293944526786694
497,0.009781905206992451
498,0.014210305951785872
499,0.0027042667656642576
500,0.0066282228131884155
501,0.02208244054428405
502,0.009137906479598744
503,0.009822451363548583
504,0.007704124654343329
505,0.027830286706700576
506,0.010504118272718792
507,0.004728669377930976
508,0.006579775215762522
509,0.018468759267316052
510,0.00847324386081754
511,0.06005777403472102
512,0.04196762711118923
513,0.008938586034338593
514,0.02899141327113163
515,0.0059461507980905146
516,0.01591933852434787
517,0.012997646747808218
518,0.016023849138244832
519,0.0068830128926102505
520,0.011623049645404344
521,0.02124364578918677
522,0.020686044641538136
523,0.0037182974342887653
524,0.00991111341823541
525,0.010283362368219522
526,0.012362073106556383
527,0.003840619379600445
528,0.009555183454055989
529,0.01208054480175557
530,0.02409501099298971
531,0.0332401761473859
532,0.012741038001887812
533,0.018872424580317057
534,0.00871917955023243
535,0.03342903040632579
536,0.008685841385390924
537,0.01144453449541846
538,0.013036707832837897
539,0.003220317859898729
540,0.013736916466922135
541,0.015163132686167917
542,0.021787808935663504
543,0.01339437627507354
544,0.003694606430060192
545,0.036902820176458476
546,0.006407048496232824
547,0.004609155016853238
548,0.01391079038748174
549,0.011461902019352231
550,0.030447551803861293
551,0.0046328839917710515
552,0.002677391768309355
553,0.06638670102081898
554,0.08702485900508201
555,0.019538761722516042
556,0.010899258016418382
557,0.034256061983512366
558,0.015174928881797382
559,0.019584571568952804
560,0.014248851268213437
561,0.02140475930594813
562,0.013305680394402351
563,0.055304852084373274
564,0.03587375237800609
565,0.009603084764021476
566,0.005177099001006262
567,0.030346433651765918
568,0.0058404272377073005
569,0.010733782784569483
570,0.014733829701735639
571,0.01655269221263416
572,0.019893334563738714
573,0.022793154834731648
574,0.006096032624891105
575,0.020488281643620772
576,0.0405686806461441
577,0.023164965799098748
578,0.018876292401624882
579,0.010314207275034758
580,0.01826456428315993
581,0.010983644041286773
582,0.01802289857900303
583,0.0069585890568261075
584,0.005302328207451683
585,0.01333187270356951
586,0.005364945779883883
587,0.00392055964520565
588,0.029904558804308423
589,0.017092545615770526
590,0.005793285011524436
591,0.008977263434971773
592,0.04313059603389515
593,0.015213428938132613
594,0.01312795007972848
595,0.006073750029858459
596,0.01612391320527036
597,0.016883816992325766
598,0.022526155670976593
599,0.014272001225397686
600,0.022976508962866245
601,0.022970451196904336
602,0.012261019904115975
603,0.009795577549859165
604,0.009718089524242975
605,0.024359825583893928
606,0.006525225963236507
607,0.011969069353943436
608,0.005758439834891264
609,0.012923904501602267
610,0.009671385543306564
611,0.006343972515978395
612,0.03056642103233858
613,0.01455452940398471
614,0.002393016833716892
615,0.01123325573386174
616,0.014121770232356938
617,0.009077719651304534
618,0.011191765421727944
619,0.002721635889075528
620,0.02070022349341357
621,0.006558264220432257
622,0.04062077740759724
623,0.039436019343043666
624,0.015599496203277143
625,0.023249984452439226
626,0.006890222609993939
627,0.0031657933606487813
628,0.01726907675437532
629,0.023053972879306432
630,0.017860483069820333
631,0.017000160332007817
632,0.007192440513554908
633,0.018309421379615935
634,0.011361381605433811
635,0.023348131018325856
636,0.018609217769666786
637,0.015405421059451167
638,0.03460045402139046
639,0.007224802504697779
640,0.0173890526599206
641,0.01440255905495446
642,0.012471385752184788
643,0.02072987127953723
644,0.027428046393441576
645,0.08788698511036505
646,0.004038680878658683
647,0.020895155310282416
648,0.009568283237309176
649,0.007695735844334341
650,0.015507181051588305
651,0.013838869582489012
652,0.0299249148774288
653,0.008915962375409016
654,0.005145492310036796
655,0.0028702637879284496
656,0.04083821174169637
657,0.018005547082073158
658,0.017746862787894703
659,0.05711449240482655
660,0.005225277975819724
661,0.014791576730185212
662,0.022609150276547633
663,0.00684628899772851
664,0.025140379840308154
665,0.010058812674694113
666,0.012972730672476
667,0.014605611461235159
668,0.03174129872998018
669,0.005004986842640856
670,0.019042031026097715
671,0.016850733471923375
672,0.011945901314829414
673,0.005697428778595297
674,0.02341139753029574
675,0.026450247933053193
676,0.011564197530980876
677,0.008867016949698069
678,0.005906342925128864
679,0.023158550456970038
680,0.002012119946513201
681,0.011928271785856757
682,0.02837943178262358
683,0.03367790813529873
684,0.010154169599154876
685,0.07081585590009012
686,0.04890604169545136
687,0.022265417060197377
688,0.00936967465100335
689,0.01674966336742783
690,0.010339378815619242
691,0.03085432172806265
692,0.004438825715951576
693,0.021574545344823427
694,0.014378598374215311
695,0.005372461714999187
696,0.005718189228517419
697,0.006564645342913143
698,0.020904870102168453
699,0.018885267754900327
700,0.014439655910103578
701,0.014601427568900975
702,0.02063876031339478
703,0.0068867533946585305
704,0.04296363937708614
705,0.010298116518645282
706,0.004787700316033143
707,0.08874394303265072
708,0.006517712746769509
709,0.009131006741238588
710,0.014823252229297541
711,0.00848615253866513
712,0.010906029220428791
713,0.01929202448973206
714,0.007790978625058141
715,0.012056795538500482
716,0.03242124538649321
717,0.00861720200129576
718,0.02195344799081412
719,0.011892402176036938
720,0.018752086593137457
721,0.03405787646059793
722,0.04853201258694197
723,0.017383547350416598
724,0.010366956427976186
725,0.022890584423567582
726,0.012608405306630134
727,0.04540278208713852
728,0.013509473136200094
729,0.013283405192253524
730,0.010982194119581935
731,0.015032242104848166
732,0.026295071326811005
733,0.0053344447903474965
734,0.03887860623804729
735,0.007256587192939111
736,0.01362771975564931
737,0.02458600701707931
738,0.011972960103536191
739,0.026850235093198747
740,0.04872791402081053
741,0.015169955313160892
742,0.016389981540851424
743,0.011527743365627043
744,0.014582996025759458
745,0.005307314927558045
746,0.05902509049291013
747,0.01482660213007727
748,0.018418065153958336
749,0.005406091418193558
750,0.022744625735481326
751,0.0236884131525616
752,0.0041528000146687435
753,0.03639394969912833
754,0.034004616171334746
755,0.015354633633200852
756,0.011152051297477601
757,0.04223320684317981
758,0.03720337112257956
759,0.006249655463789881
760,0.013479654017374457
761,0.010638942056832064
762,0.010777715215783322
763,0.017061064122838483
764,0.013266471846004373
765,0.019032163088517857
766,0.0041753980793153775
767,0.013338711536218913
768,0.02045541285066111
