Dimension,Mutual_Information
1,0.005279851814226589
2,0.002431545803137548
3,0.004965022600505235
4,0.006464515956197327
5,0.014230978712902017
6,0.003057967073487065
7,0.006165909499743487
8,0.0032170751521782485
9,0.006613919623399321
10,0.00379860437062756
11,0.003352311123309658
12,0.009628849991760861
13,0.004855443288333337
14,0.005714287289535026
15,0.005033114055801612
16,0.005054773601928485
17,0.002342634100853773
18,0.003119504524688947
19,0.0053217539124869526
20,0.007565127321223504
21,0.004900823075558209
22,0.006432239346305983
23,0.0027721518014517314
24,0.00496462854213061
25,0.009024945385415232
26,0.006376818084714849
27,0.003766441483554782
28,0.0009116364835763317
29,0.005933181699209415
30,0.0030490046456437755
31,0.007011089878361208
32,0.004999215503841185
33,0.005081289685326278
34,0.004487905102834573
35,0.003999313712317355
36,0.006550209179650636
37,0.004309964836452733
38,0.0035327603552210117
39,0.005459369987671735
40,0.008430337852418625
41,0.003043166014618702
42,0.0024129814733180803
43,0.004305683626808575
44,0.0029299761256886755
45,0.0035468857394560637
46,0.0037323814568476707
47,0.005204231006628278
48,0.0039448981920817625
49,0.0028960957841336864
50,0.0024729990180730587
51,0.002022195649553936
52,0.004811843340145734
53,0.0036139119538204853
54,0.00363921541569711
55,0.005819287846228052
56,0.00308883228310524
57,0.0036763497687480728
58,0.009024100554389035
59,0.007033082857914909
60,0.003775747381194287
61,0.0032211406680927
62,0.005958643720609301
63,0.0023950424402434597
64,0.008066905354020519
65,0.002870265755940286
66,0.010012704337884114
67,0.0046089734462841855
68,0.00304726251825118
69,0.0037651101540747533
70,0.0028010867542991517
71,0.006108588853084802
72,0.006714536940141399
73,0.0017210437419413957
74,0.009467251511413526
75,0.0038780727976752347
76,0.0027724399026614814
77,0.0012233917543764054
78,0.0017890371917760814
79,0.0024821373780964033
80,0.003060708212036571
81,0.0033816640642139665
82,0.004685637137195824
83,0.003921401007120779
84,0.006392979386984686
85,0.003571403152830159
86,0.004610405700547514
87,0.005201005951371913
88,0.003937507906197395
89,0.0024773814652587415
90,0.0033284792314058308
91,0.008506595381691497
92,0.0017851336825937744
93,0.003050505853896705
94,0.004403301665967911
95,0.007619324123646172
96,0.004837452948447778
97,0.0044131536147913805
98,0.0032806452011877717
99,0.004818041752412086
100,0.0032167988962911107
101,0.003807212010029752
102,0.0019410067231934378
103,0.002373561762067114
104,0.0047590567036014785
105,0.0019091494748069908
106,0.004229463962093914
107,0.004284376988312542
108,0.0023101427388705596
109,0.005042148026227454
110,0.00939454138962792
111,0.005583987776217984
112,0.001879712562831946
113,0.003937289641403489
114,0.005818480406445973
115,0.006203382915654192
116,0.002331659008948765
117,0.006144680942417262
118,0.0014229595376425079
119,0.001225889753770824
120,0.004605116687136269
121,0.00454587293759922
122,0.009101634033209287
123,0.002408792608470787
124,0.005080406984492851
125,0.0013642614230958065
126,0.004957690184669641
127,0.003076188928202654
128,0.004174758393327448
129,0.008519080418714096
130,0.0030186927027404317
131,0.005016679172014364
132,0.005803769785350847
133,0.0048560391847159295
134,0.0026332075189302237
135,0.005788909672188057
136,0.0026384451784367195
137,0.0036015639985714424
138,0.001459542447293009
139,0.007375328964240722
140,0.0036010446788301213
141,0.007079363699530029
142,0.003915908711479198
143,0.004632665265884066
144,0.005215413754599017
145,0.0032587368017156747
146,0.0048026862898097565
147,0.00894827351761629
148,0.005560736446789387
149,0.001982522678281383
150,0.00955333604468362
151,0.005955846162637458
152,0.005666859330460057
153,0.001582119018502491
154,0.003986216328541094
155,0.00471435026318749
156,0.006160117318588378
157,0.00485928557218112
158,0.004663019704295633
159,0.010818699712632433
160,0.0013329615915932329
161,0.0022374137417839578
162,0.00191171608401066
163,0.0034775879270778835
164,0.00972188013757528
165,0.007366644914362716
166,0.0023891779347189543
167,0.004146934936888745
168,0.0029998032859877687
169,0.0033052595355666913
170,0.0038095445913054952
171,0.006334630066605458
172,0.0010054765594819312
173,0.002910914245300121
174,0.005422875090322549
175,0.0045178551692795985
176,0.00278476126878429
177,0.0056679119775057615
178,0.004831939690269342
179,0.004440979669464683
180,0.004217762639658222
181,0.0035935832790479558
182,0.0025821896471115084
183,0.006085693117457318
184,0.004135808945539686
185,0.005939896845591923
186,0.003193188961124428
187,0.0032305184627397995
188,0.006324142454806218
189,0.011775647437781651
190,0.006499114287812295
191,0.0011716305676727698
192,0.005196610029604802
193,0.006067335012428378
194,0.005346302420198259
195,0.004580342324202909
196,0.008183063790194366
197,0.0020175035405103556
198,0.006321280800426897
199,0.006414042147145733
200,0.004175682361734927
201,0.0034352731087097937
202,0.0034606355918996227
203,0.0023694847711430637
204,0.00861617920540577
205,0.003113715007692856
206,0.003989921721212165
207,0.0022089033118330363
208,0.0037241756519863344
209,0.003871353588358654
210,0.003395694358508796
211,0.012101432842031575
212,0.0028283685661032658
213,0.0020621434057632015
214,0.005999636839373039
215,0.008342681100128008
216,0.0055356032499974325
217,0.0024756020535961418
218,0.002407004042982953
219,0.007256243343159767
220,0.008341004707485493
221,0.009708163645619584
222,0.005592528745164289
223,0.006749791540805565
224,0.004302634956162661
225,0.0031222207297155434
226,0.0046549212047857155
227,0.00558331336938926
228,0.004981006937186165
229,0.0057907770215619
230,0.007481907276222839
231,0.003782725237734118
232,0.008736526798445825
233,0.007107788666715652
234,0.006334312179222028
235,0.005712303285724495
236,0.004814992180779597
237,0.003419541107725795
238,0.0061413298181207596
239,0.012043368141793846
240,0.0029695141128785116
241,0.00593173620683711
242,0.003450747261772684
243,0.005034322678978144
244,0.011881191706109552
245,0.0027413113275918874
246,0.003502818192455638
247,0.0025288404489147913
248,0.006881088022459257
249,0.004851269238260026
250,0.006398036860566052
251,0.004828423695328175
252,0.00286286243838043
253,0.0034247177732538367
254,0.0013662734770198345
255,0.004751192914005241
256,0.004239618760682039
257,0.0030141550673432257
258,0.0023597182899968076
259,0.0033617384459977383
260,0.0023427337368909715
261,0.00484537276591265
262,0.0037195017922404226
263,0.004583698964842918
264,0.003225446389623311
265,0.0074061176294361875
266,0.0025410675169479768
267,0.006779815966815051
268,0.0031213735010518144
