dimension,edi_score,mi_score,wilcoxon_score,rfe_score
431,0.9946765702017528,1.0,1.0,0.9733828510087638
623,0.9867420187404783,0.933710093702392,1.0,1.0
500,0.9674823496032933,0.9937700383705586,1.0,0.8436417096459073
461,0.9199923241356018,0.9232513908475976,1.0,0.6767102298304117
96,0.9063454483182833,0.7453536659650063,1.0,0.7863735756264104
505,0.8910426189796538,0.540488575880971,1.0,0.9147245190172977
594,0.8745200884235637,0.7111069756981454,1.0,0.661493466419673
407,0.849191374371449,0.6430490803124077,1.0,0.6029077915448369
397,0.8458936755674499,0.4338109639952847,1.0,0.7956574138419645
613,0.8444542340670809,0.36318384392478265,1.0,0.8590873264106217
74,0.8444088825946706,0.5385660264267592,1.0,0.6834783865465938
304,0.8418951269307648,0.5304753926369896,1.0,0.6790002420168346
190,0.8364339913160828,0.4490906210623834,1.0,0.7330793355180304
662,0.8333229307726165,0.39291924934799305,1.0,0.7736954045150893
366,0.831151021389281,0.4787143631091463,1.0,0.6770407438372588
609,0.8243620433621772,0.35621750309587885,1.0,0.7655927137150075
460,0.7988728278453925,0.3772501378529951,1.0,0.6171140013739671
127,0.787323409419155,0.16037958735437577,1.0,0.7762374597413993
182,0.7814334197743718,0.3893416660730553,1.0,0.5178254327988038
401,0.7558416552184845,0.7792082760924222,1.0,0.0
348,0.738574563517995,0.6928728175899749,1.0,0.0
303,0.7348956526191414,0.6744782630957067,1.0,0.0
616,0.7326610649151092,0.13670805738019187,1.0,0.5265972671953537
455,0.7296051545895692,0.6480257729478461,1.0,0.0
733,0.7294051451682446,0.6470257258412231,1.0,0.0
370,0.7173745306329931,0.5868726531649653,1.0,0.0
654,0.706904565082241,0.5345228254112049,1.0,0.0
715,0.7042275972471481,0.5211379862357405,1.0,0.0
698,0.7031869712711627,0.5159348563558135,1.0,0.0
99,0.7011380639501822,0.5056903197509112,1.0,0.0
162,0.695802262775143,0.4790113138757154,1.0,0.0
734,0.6950094451669201,0.47504722583460063,1.0,0.0
706,0.6934431695666284,0.46721584783314235,1.0,0.0
40,0.6930559753458461,0.4652798767292304,1.0,0.0
46,0.6921265722047861,0.46063286102393086,1.0,0.0
481,0.6918675016725564,0.4593375083627822,1.0,0.0
507,0.6915184945485578,0.4575924727427893,1.0,0.0
113,0.6894344883932528,0.4471724419662642,1.0,0.0
627,0.6888624588123455,0.4443122940617279,1.0,0.0
614,0.6887648341354657,0.4438241706773291,1.0,0.0
684,0.688600464054753,0.44300232027376507,1.0,0.0
92,0.6883172322908818,0.4415861614544094,1.0,0.0
387,0.6866131401352671,0.43306570067633554,1.0,0.0
103,0.6840669933210911,0.42033496660545566,1.0,0.0
45,0.6821701963815091,0.41085098190754543,1.0,0.0
120,0.6798741964228261,0.39937098211413025,1.0,0.0
409,0.6790432190068751,0.3952160950343757,1.0,0.0
520,0.6787212640723346,0.3936063203616728,1.0,0.0
105,0.6771238161178279,0.38561908058913974,1.0,0.0
179,0.6758001889058599,0.3790009445292995,1.0,0.0
62,0.6757587595733131,0.37879379786656553,1.0,0.0
744,0.6757196151084135,0.37859807554206765,1.0,0.0
274,0.674753988403573,0.3737699420178654,1.0,0.0
447,0.6730232342854723,0.36511617142736164,1.0,0.0
286,0.6729469468646254,0.3647347343231269,1.0,0.0
347,0.6715887153386247,0.3579435766931238,1.0,0.0
280,0.67113180157169,0.35565900785844967,1.0,0.0
102,0.6707367416100112,0.3536837080500559,1.0,0.0
56,0.6706325138495023,0.35316256924751155,1.0,0.0
337,0.6704011917263764,0.352005958631882,1.0,0.0
157,0.6697056678854094,0.3485283394270471,1.0,0.0
638,0.6691451439442659,0.34572571972133004,1.0,0.0
676,0.6689974705360024,0.34498735268001235,1.0,0.0
489,0.668241420659787,0.34120710329893494,1.0,0.0
647,0.6680915725304426,0.34045786265221295,1.0,0.0
705,0.6672652615973989,0.3363263079869942,1.0,0.0
38,0.6669022669125122,0.3345113345625614,1.0,0.0
574,0.6667153879575379,0.3335769397876897,1.0,0.0
131,0.6661620684363583,0.3308103421817918,1.0,0.0
508,0.6659672579265308,0.32983628963265377,1.0,0.0
751,0.6647148423461513,0.32357421173075634,1.0,0.0
645,0.6643446585481628,0.3217232927408143,1.0,0.0
605,0.6638514356801052,0.31925717840052603,1.0,0.0
544,0.6637711977641594,0.31885598882079697,1.0,0.0
143,0.6637071038146694,0.3185355190733471,1.0,0.0
349,0.6635208970850307,0.3176044854251537,1.0,0.0
545,0.6634169170319609,0.3170845851598047,1.0,0.0
52,0.662947190807976,0.31473595403988014,1.0,0.0
1,0.6621419759276396,0.31070987963819774,1.0,0.0
313,0.6619762911533025,0.30988145576651266,1.0,0.0
592,0.661823617595849,0.3091180879792448,1.0,0.0
230,0.6614081485179045,0.30704074258952263,1.0,0.0
351,0.6613372213726837,0.30668610686341863,1.0,0.0
2,0.6604952105544396,0.3024760527721982,1.0,0.0
311,0.6604564419483068,0.3022822097415342,1.0,0.0
150,0.6602245196056907,0.3011225980284539,1.0,0.0
183,0.6594798796826992,0.29739939841349594,1.0,0.0
191,0.6594155528747326,0.2970777643736635,1.0,0.0
85,0.6580381178974779,0.2901905894873899,1.0,0.0
472,0.6571065327213037,0.28553266360651847,1.0,0.0
425,0.6566073165972393,0.2830365829861965,1.0,0.0
731,0.6564977666820353,0.28248883341017655,1.0,0.0
331,0.6561144006735817,0.2805720033679086,1.0,0.0
129,0.6560293547056304,0.2801467735281518,1.0,0.0
210,0.6557516411765847,0.2787582058829235,1.0,0.0
531,0.6556273354506779,0.27813667725338953,1.0,0.0
555,0.6553138032712205,0.27656901635610254,1.0,0.0
293,0.6550472245303017,0.275236122651509,1.0,0.0
729,0.6548100030945447,0.2740500154727236,1.0,0.0
344,0.6543869497095027,0.2719347485475137,1.0,0.0
675,0.6541099364709919,0.27054968235495996,1.0,0.0
114,0.6539694103308852,0.2698470516544262,1.0,0.0
206,0.6530412380291387,0.2652061901456936,1.0,0.0
42,0.6529523789817226,0.26476189490861324,1.0,0.0
524,0.6521821564800989,0.26091078240049453,1.0,0.0
44,0.6516904499080035,0.2584522495400177,1.0,0.0
67,0.6515990826925401,0.2579954134627006,1.0,0.0
393,0.6513893658526744,0.2569468292633717,1.0,0.0
225,0.6512335703710499,0.2561678518552495,1.0,0.0
291,0.6510619172364009,0.2553095861820047,1.0,0.0
153,0.6507726997056443,0.2538634985282216,1.0,0.0
203,0.6500765293150297,0.25038264657514875,1.0,0.0
658,0.6498704276565077,0.2493521382825387,1.0,0.0
423,0.6498391072222348,0.24919553611117418,1.0,0.0
302,0.6498241845913723,0.24912092295686128,1.0,0.0
536,0.6497642910939528,0.24882145546976422,1.0,0.0
355,0.649648358684684,0.2482417934234197,1.0,0.0
443,0.6496084981263657,0.24804249063182873,1.0,0.0
195,0.6495863189389272,0.24793159469463588,1.0,0.0
471,0.6495586180556143,0.24779309027807178,1.0,0.0
518,0.6491644816424914,0.2458224082124569,1.0,0.0
208,0.6489342166945922,0.24467108347296085,1.0,0.0
566,0.648896415505746,0.24448207752873008,1.0,0.0
212,0.6476188139943208,0.2380940699716041,1.0,0.0
26,0.6472290896756488,0.2361454483782441,1.0,0.0
663,0.6465874834042444,0.2329374170212224,1.0,0.0
759,0.646429656617562,0.2321482830878103,1.0,0.0
391,0.6461686349813625,0.23084317490681228,1.0,0.0
670,0.6459179247534698,0.22958962376734893,1.0,0.0
618,0.6458852627343264,0.2294263136716324,1.0,0.0
373,0.6458642757221411,0.22932137861070562,1.0,0.0
284,0.6458416230921865,0.22920811546093248,1.0,0.0
211,0.6457405874447228,0.2287029372236141,1.0,0.0
83,0.6456810007406136,0.22840500370306818,1.0,0.0
552,0.6456049710417128,0.2280248552085642,1.0,0.0
683,0.6455590724731989,0.22779536236599432,1.0,0.0
98,0.645518149326786,0.2275907466339299,1.0,0.0
75,0.6455096777192638,0.22754838859631915,1.0,0.0
171,0.6453719453592398,0.22685972679619915,1.0,0.0
459,0.6451942312342204,0.22597115617110183,1.0,0.0
146,0.6448384189638353,0.2241920948191767,1.0,0.0
356,0.6442270654271814,0.2211353271359072,1.0,0.0
329,0.643675293042857,0.21837646521428483,1.0,0.0
474,0.6434102400288759,0.2170512001443797,1.0,0.0
560,0.6431775304026021,0.21588765201301052,1.0,0.0
64,0.6430414778183332,0.21520738909166603,1.0,0.0
724,0.642885638361715,0.21442819180857478,1.0,0.0
176,0.6426984421990483,0.2134922109952414,1.0,0.0
255,0.6426289367813636,0.213144683906818,1.0,0.0
197,0.6424594376380957,0.2122971881904783,1.0,0.0
12,0.6424320084454287,0.21216004222714382,1.0,0.0
564,0.6419835889023081,0.20991794451154058,1.0,0.0
267,0.6416864306903229,0.20843215345161453,1.0,0.0
677,0.6411506190812977,0.20575309540648815,1.0,0.0
449,0.6410744586641732,0.20537229332086648,1.0,0.0
357,0.6407065932364627,0.20353296618231384,1.0,0.0
107,0.6406451475743143,0.2032257378715718,1.0,0.0
87,0.6401794130883282,0.20089706544164085,1.0,0.0
600,0.6400603150962656,0.2003015754813282,1.0,0.0
547,0.6400586799839572,0.20029339991978595,1.0,0.0
94,0.6397377301396379,0.19868865069818914,1.0,0.0
249,0.639621580763557,0.1981079038177849,1.0,0.0
138,0.639072754239462,0.19536377119730997,1.0,0.0
463,0.6390704355322616,0.19535217766130827,1.0,0.0
142,0.6390284139510253,0.1951420697551266,1.0,0.0
693,0.6388521066587246,0.19426053329362308,1.0,0.0
506,0.6386761947696105,0.1933809738480524,1.0,0.0
297,0.6382448451070202,0.19122422553510068,1.0,0.0
426,0.6375680776703728,0.18784038835186437,1.0,0.0
452,0.63725774965445,0.18628874827225053,1.0,0.0
456,0.6371534243594944,0.18576712179747223,1.0,0.0
97,0.636917552523298,0.18458776261649001,1.0,0.0
76,0.6368755125605956,0.18437756280297837,1.0,0.0
119,0.6368360166046895,0.18418008302344752,1.0,0.0
36,0.6366061854303644,0.18303092715182204,1.0,0.0
259,0.636339470785106,0.1816973539255299,1.0,0.0
339,0.6363112035303542,0.18155601765177093,1.0,0.0
583,0.6362631386559148,0.1813156932795737,1.0,0.0
