dimension,edi_score,mi_score,wilcoxon_score,rfe_score
151,0.6982756386341656,0.49137819317082815,1.0,0.0
478,0.30637646759996834,0.4204417451066008,0.03714686429774691,1.0
13,0.27676501632425726,0.3197085531983105,0.03714686429774691,0.9526759355297351
761,0.2659629004472753,0.39088539493225793,0.03714686429774691,0.8274885144108776
143,0.2610071598373993,0.19648291361652603,0.03714686429774691,0.9971122926772298
230,0.25727938216657986,0.3663318766159899,0.03714686429774691,0.8086244413236686
743,0.24873974940716972,0.38327381165123486,0.03714686429774691,0.7489843424913729
196,0.24686993673586602,0.5171401647343569,0.015153789052180778,0.6717481517884308
457,0.24432061127603613,0.46584052987064406,0.03714686429774691,0.6443219336162959
620,0.232603447801335,0.41910922456169336,0.03714686429774691,0.6324674215517407
472,0.22283794267001278,0.3824409048325979,0.03714686429774691,0.6203082156242252
566,0.22228811857864816,1.0,0.03714686429774691,0.0
461,0.21279601858874767,0.2803691291447025,0.03714686429774691,0.672170370905795
316,0.20843011844222661,0.9307099993178922,0.03714686429774691,0.0
723,0.20439670571594087,0.29044895053375686,0.03714686429774691,0.6200939851527069
357,0.20375801945212535,0.25353295026280104,0.03714686429774691,0.653816554104585
534,0.20274786867051023,0.23608069670741597,0.03714686429774691,0.6662180537518944
415,0.1909317195954987,0.1321151776962957,0.03714686429774691,0.7111028273879569
281,0.18215902089661887,0.7993545115898535,0.03714686429774691,0.0
29,0.180791583548445,0.7925173248489842,0.03714686429774691,0.0
333,0.17927867766520317,0.7849527954327751,0.03714686429774691,0.0
258,0.1750689466255637,0.7639041402345776,0.03714686429774691,0.0
28,0.17132491436535185,0.11328100123218192,0.03714686429774691,0.6319029777013365
577,0.17009637192883809,0.7390412667509496,0.03714686429774691,0.0
75,0.16893653061662509,0.7332420601898847,0.03714686429774691,0.0
392,0.16513145858041403,0.14275325493146057,0.03714686429774691,0.5714634450773688
433,0.15953244244770667,0.6862216193452926,0.03714686429774691,0.0
202,0.15902583873940385,0.07932375781355766,0.03714686429774691,0.6043648429902209
