dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
145,0.5262532627342399,0.08281675585582071,1.0,0.49683450971123244
760,0.5261858682732565,0.08261253021647745,1.0,0.49683450971123244
583,0.5258930540013482,0.08172521424099757,1.0,0.49683450971123244
143,0.5258739188470991,0.0816672289250909,1.0,0.49683450971123244
765,0.5258379222142521,0.34891539621069656,1.0,0.23734071019035932
196,0.5252864711053115,0.0798870842530073,1.0,0.49683450971123244
688,0.5248811452810793,0.07865882417957679,1.0,0.49683450971123244
233,0.5247725098932635,0.07832962603468026,1.0,0.49683450971123244
535,0.5246861978197221,0.07806807429667599,1.0,0.49683450971123244
736,0.524491393744096,0.07747775891599072,1.0,0.49683450971123244
159,0.5244422190065338,0.07732874455974154,1.0,0.49683450971123244
656,0.5243478952441998,0.07704291497691153,1.0,0.49683450971123244
66,0.5240068543656964,0.07600945776932519,1.0,0.49683450971123244
595,0.5238478536026585,0.07552763727527119,1.0,0.49683450971123244
139,0.5237553188346225,0.07524722888728289,1.0,0.49683450971123244
560,0.5236677853978415,0.074981976048553,1.0,0.49683450971123244
46,0.5236553806540518,0.07494438591585702,1.0,0.49683450971123244
578,0.5235841216079545,0.07472844941266245,0.9999999999998692,0.49683450971123244
15,0.5235190144804702,0.07453115508682183,1.0,0.49683450971123244
122,0.5234898333062112,0.07444272728603717,1.0,0.49683450971123244
737,0.5233882977947286,0.07413504391790769,1.0,0.49683450971123244
147,0.523353491895669,0.0740295714965153,1.0,0.49683450971123244
594,0.5230796459078586,0.0731997351698169,1.0,0.49683450971123244
764,0.5230328757489939,0.07305800741568132,1.0,0.49683450971123244
394,0.5227388721268871,0.07216708734869101,1.0,0.49683450971123244
284,0.5226886261914248,0.07201482693819909,1.0,0.49683450971123244
650,0.5225479139109143,0.07158842608816732,1.0,0.49683450971123244
385,0.5225341375043203,0.07154667940151895,1.0,0.49683450971123244
747,0.5224580273993482,0.07131604271978557,1.0,0.49683450971123244
589,0.5223968194895727,0.0711305642053143,1.0,0.49683450971123244
392,0.5223551602557415,0.07100432410279499,1.0,0.49683450971123244
219,0.5223544908251511,0.07100229552524852,1.0,0.49683450971123244
365,0.5217295072999588,0.0691084060549691,1.0,0.49683450971123244
345,0.5216351717464709,0.06882254074136901,1.0,0.49683450971123244
80,0.5216077947193898,0.06873958005324446,1.0,0.49683450971123244
235,0.5216052214795813,0.06873178235685536,1.0,0.49683450971123244
443,0.5215780816207957,0.06868622182201428,0.9999633185385209,0.49683450971123244
326,0.5215177033838976,0.06846657600629866,1.0,0.49683450971123244
575,0.5214135440592815,0.06815094168928033,1.0,0.49683450971123244
498,0.5213561444901131,0.06797700360089101,1.0,0.49683450971123244
271,0.5213212438563423,0.06787124410461583,1.0,0.49683450971123244
584,0.5212656594599147,0.06770280653968362,1.0,0.49683450971123244
538,0.5209902035237468,0.06686809158159936,1.0,0.49683450971123244
162,0.5209673195455622,0.06679874619316126,1.0,0.49683450971123244
244,0.5208806329524448,0.06653605954735076,1.0,0.49683450971123244
658,0.5207979882393047,0.06628562102268373,1.0,0.49683450971123244
725,0.5205160104475277,0.06543114286578382,1.0,0.49683450971123244
360,0.5203550988545058,0.06494353197783853,1.0,0.49683450971123244
753,0.5202372830206392,0.06458651429945499,1.0,0.49683450971123244
307,0.5201730972069332,0.06439201183367893,1.0,0.49683450971123244
581,0.5200166173975276,0.06391783059305639,1.0,0.49683450971123244
