Dimension,Mutual_Information
1,0.04982659950736915
2,0.0140056769178337
3,0.055974686864418935
4,0.007231767563304896
5,0.049937137878243276
6,0.03191799775749521
7,0.22188994353742467
8,0.04234646287477386
9,0.07963831093339058
10,0.012111223472791276
11,0.027370489552850416
12,0.14865442219538647
13,0.07302524862109647
14,0.002377566772377833
15,0.028827070331030664
16,0.022882066662663396
17,0.016242525150847613
18,0.1453492516683837
19,0.031779900217959
20,0.0499682833504231
21,0.007529239996051922
22,0.015301165554396388
23,0.04493009944931888
24,0.16867332332587812
25,0.0026047904165975226
26,0.01144769203854435
27,0.005186673586916567
28,0.007866766878654181
29,0.03412037219612627
30,0.01122698172423487
31,0.04773294611429678
32,0.06715780956592214
33,0.008602783744604013
34,0.005922824190846519
35,0.006362323851905195
36,0.03733661919247433
37,0.013453015855320126
38,0.060957484980206096
39,0.016913887693190653
40,0.005906516859885823
41,0.0112931994114771
42,0.038386374514074555
43,0.003547769605473337
44,0.03492130317169333
45,0.010097303926865343
46,0.016653894387168626
47,0.0038774370153316848
48,0.05462851792848359
49,0.009285253389504429
50,0.402823895347302
51,0.07993550424269943
52,0.008219121975755597
53,0.05640372275360475
54,0.03139552215069776
55,0.010045921043007049
56,0.004893913763057138
57,0.14444943253638545
58,0.025368692971946737
59,0.018540286948035146
60,0.03298684548995285
61,0.04143147646227067
62,0.010199358814860914
63,0.008223138009609603
64,0.01594411794557917
65,0.24852009640410308
66,0.0059022895533014305
67,0.08337083584302013
68,0.02299753245626742
69,0.15836366437881147
70,0.019703018486042938
71,0.03617262447020863
72,0.06261076486185489
73,0.04146299638133859
74,0.1706451632032362
75,0.03418030618623469
76,0.002793632607385764
77,0.04834432339575891
78,0.03339356274241759
79,0.056927139279791684
80,0.054330465490641376
81,0.008921310403481743
82,0.15563558907798136
83,0.007288510008898956
84,0.0047909605489455595
85,0.00892050573662178
86,0.07354948484353842
87,0.04003189633306572
88,0.3343462155504864
89,0.080687561405787
90,0.018430368699768586
91,0.0038223115630450846
92,0.0069006990085342095
93,0.013243284727390954
94,0.0318489021933163
95,0.0026404965611495565
96,0.03184408834424913
97,0.014777873029529591
98,0.027395382755236182
99,0.08872517120314247
100,0.023782191855334
101,0.016937024075384853
102,0.020663151910795895
103,0.007832300916679517
104,0.07451438590108105
105,0.07098348689856514
106,0.008658381399228206
107,0.09999370191727518
108,0.00705736601140957
109,0.016171678914021624
110,0.029550674721774882
111,0.017014032407630712
112,0.013446184689080286
113,0.023067437380882606
114,0.0032371270205709883
115,0.021222419237236063
116,0.01720134193895522
117,0.008989338689796587
118,0.04489959992516372
119,0.022070135247740923
120,0.014762655471481319
121,0.007224784323978821
122,0.006378768968811281
123,0.018654304004432166
124,0.08679358899383498
125,0.040501835624518194
126,0.004989701986037563
127,0.006806114621432359
128,0.029289344905481275
129,0.021914694056061786
130,0.011093005668544119
131,0.008344588448201594
132,0.01451788226229344
133,0.09965616868131874
134,0.016646411310413854
135,0.004311284953076942
136,0.057472250285610677
137,0.023853335115969286
138,0.010167599834223974
139,0.060978832143410225
140,0.47608188807343127
141,0.011370107523899615
142,0.07376040886481094
143,0.018825190122506198
144,0.040633398353977175
145,0.013811684869698783
146,0.20444519624628055
147,0.09883091108061386
148,0.02380659627115162
149,0.016313467193162297
150,0.02207982049845498
151,0.02623046988937886
152,0.15385908582819416
153,0.15508754104889858
154,0.06099602841943228
155,0.0182681424172026
156,0.10317132588728047
157,0.012621930978520483
158,0.011946167238337947
159,0.006823140681499411
160,0.003449610603537982
161,0.10590113016404756
162,0.028683840557633518
163,0.016022449275527213
164,0.011549234165778653
165,0.018565395763660807
166,0.004387707285119634
167,0.0036525135160447517
168,0.022836728179456346
169,0.016595908031179545
170,0.007996403608846549
171,0.012774563134899684
172,0.01843878444116436
173,0.04612818978210637
174,0.0160637049136114
175,0.0037736214400088328
176,0.004167938478599266
177,0.21988093468892514
178,0.18963006798057042
179,0.005471402763469933
180,0.00931262451099512
181,0.044324525559911704
182,0.03751936886570714
183,0.011428807364792133
184,0.042917033343120255
185,0.003578393796209354
186,0.017721377048723765
187,0.26218815021201164
188,0.005730265554700208
189,0.0119420601957854
190,0.07895472121192078
191,0.003150960499310261
192,0.40073801015141175
193,0.2011024188582007
194,0.016927702017744455
195,0.003747551096374611
196,0.008746006895687254
197,0.13992819845592389
198,0.04993118472562977
199,0.006525294380790685
200,0.039166030298041124
201,0.023443270601123854
202,0.011911437529368622
203,0.017026360147438975
204,0.004735463916088915
205,0.017114016635128453
206,0.0049381123002157756
207,0.05306451502151136
208,0.07605937003032703
209,0.022196557834104784
210,0.2178710312315599
211,0.051106001413225174
212,0.008739884713667913
213,0.03599404778844372
214,0.007429063924668154
215,0.016490897729758806
216,0.007675520730258588
217,0.012272957986290113
218,0.020608863866000908
219,0.0052279276219864765
220,0.010467757480649827
221,0.1235968915474111
222,0.09914457922493114
223,0.003357309139734997
224,0.14513858401951646
225,0.012136917088821385
226,0.019618232492982467
227,0.1263039547243628
228,0.0660003924345765
229,0.043243578931677136
230,0.004633138972076116
231,0.024516147529014015
232,0.03593510230820451
233,0.06912229812271191
234,0.020025945280335973
235,0.012800504861928026
236,0.1108705544388225
237,0.07966100124741149
238,0.027790540431234363
239,0.005513010161245717
240,0.004294202960578801
241,0.013067986591348883
242,0.01858416051841872
243,0.04656517034657229
244,0.009324888097056012
245,0.012616880532667081
246,0.06684571536241263
247,0.035099682868613945
248,0.0037155124103722056
249,0.06373361730465922
250,0.03381812187960218
251,0.0372311045114614
252,0.09444481714748514
253,0.004905586948646255
254,0.013291109269315211
255,0.029059204635621352
256,0.04788601969474075
257,0.030124902777645714
258,0.006488547065756765
259,0.013835695269645114
260,0.02230115373075118
261,0.0593374388249978
262,0.0031935382434603796
263,0.01195756827818794
264,0.03447357346583937
265,0.01620495454743833
266,0.02231686891794008
267,0.1274207775984242
268,0.03582389547055405
269,0.005271846457549821
270,0.05682091299643416
271,0.026649092394694172
272,0.07712318798835371
273,0.008984375301917057
274,0.00532778546143544
275,0.016739732354743943
276,0.006869528011443075
277,0.0048216413995378835
278,0.057036256233600716
279,0.19543858897683622
280,0.07965616440600863
281,0.012551470332369528
282,0.02064661046039807
283,0.08215879526011252
284,0.039874700115252744
285,0.05252571661321886
286,0.015252077493844114
287,0.03890572818765301
288,0.10215343298744138
289,0.021066230547468583
290,0.012978768552818952
291,0.006453699404658571
292,0.0030141697029188934
293,0.01010658487319157
294,0.0491036971881861
295,0.09015030511569892
296,0.04858137223186979
297,0.09815584202712643
298,0.07005733923963495
299,0.027772397435014175
300,0.09863221820037242
301,0.014946595782695658
302,0.01343905779656663
303,0.028243041563206187
304,0.003707913987013388
305,0.004842728378160459
306,0.017442017855000914
307,0.15827658068941347
308,0.009727672268328269
309,0.06237211591339091
310,0.0302941078513631
311,0.01903326827758118
312,0.018045724259256067
313,0.01423706551632737
314,0.005853340120603727
315,0.12723171921640322
316,0.05100084044521276
317,0.02082170416776046
318,0.09824018761602152
319,0.01875399906829498
320,0.009952443242870111
321,0.05384044191919205
322,0.06401103730015961
323,0.024433464231100287
324,0.14293528158848323
325,0.008193094010953632
326,0.05641846569751961
327,0.3401797890100203
328,0.07485859141763238
329,0.0412685333817133
330,0.07034972204142102
331,0.061045099400824004
332,0.07400933052670707
333,0.012946461155024673
334,0.00338085644606647
335,0.1483216528898952
336,0.01208616042045211
337,0.028083234164813287
338,0.12457022798181525
339,0.005283530276105723
340,0.028054079529293757
341,0.16836563304762267
342,0.003118456895371678
343,0.009000546618450726
344,0.006490085001415853
345,0.06051976798474394
346,0.08274917001767183
347,0.01745037435450123
348,0.005662868837152189
349,0.016201163510025506
350,0.016611989313883975
351,0.011104399599473118
352,0.033125177770021975
353,0.03682751657134906
354,0.0031233537180658452
355,0.02613833651916895
356,0.08173965753355836
357,0.007651665226076958
358,0.0677592775355952
359,0.00586076400898352
360,0.017407700098443966
361,0.012582182162402804
362,0.010359511290146443
363,0.1426574205096701
364,0.009333143133049872
365,0.07204982696815623
366,0.04023449039098525
367,0.014151461531219496
368,0.00837613472805663
369,0.03501079916810184
370,0.017687694413609935
371,0.011939094454942283
372,0.15249141168678962
373,0.004310759094078628
374,0.08783665804842283
375,0.016579335369918617
376,0.020480510825184095
377,0.05655621996618124
378,0.009323618344947819
379,0.07521560219818287
380,0.004931066750083167
381,0.00656911250766911
382,0.10812341909350284
383,0.005648131400106525
384,0.020527047787658008
385,0.01433007454627349
386,0.004145279740037859
387,0.002963885315334834
388,0.1400943850457013
389,0.014787482706021225
390,0.06801644258593786
391,0.01315055686920339
392,0.002433866747158723
393,0.032038398864150316
394,0.010353123050419265
395,0.13777297826380186
396,0.014581229679576722
397,0.0030120615832695194
398,0.008973318939256354
399,0.05020979806347742
400,0.13876863563943148
401,0.12435247916044859
402,0.011132090539091526
403,0.007131280583888559
404,0.014970742961942556
405,0.06161620460336836
406,0.1300112139542649
407,0.036397626437949714
408,0.040810188638319554
409,0.05053289970243674
410,0.006800845161335549
411,0.027788274000477863
412,0.01592802300585993
413,0.021141394712831642
414,0.011715409281931342
415,0.12747614894497603
416,0.0785423566139906
417,0.12043452542861519
418,0.001614125431186629
419,0.017353543135375883
420,0.020187000648842525
421,0.010930315377331586
422,0.009348513679921809
423,0.08553889693497294
424,0.0156756015974474
425,0.009048379686097278
426,0.02731287022265288
427,0.04134655394644886
428,0.0022698076052879643
429,0.08539195286442151
430,0.08870499326899292
431,0.01144175387102233
432,0.044704829363719494
433,0.028437243208311536
434,0.03547896185391562
435,0.07432605666918514
436,0.019571828769805934
437,0.012878912952397785
438,0.04569717770374873
439,0.008018915871858791
440,0.012073795349033987
441,0.016713726301885425
442,0.01830152305313392
443,0.03664826009129741
444,0.013276971984927964
445,0.09315919278171109
446,0.01169923379767742
447,0.07575606343644771
448,0.46333708299343673
449,0.005997310207880295
450,0.07580697451136409
451,0.010221842057899534
452,0.005812711440221573
453,0.006882061936962773
454,0.11209540300255248
455,0.07804097877962939
456,0.052578839910739826
457,0.0020519810748111864
458,0.22858359747500326
459,0.015801085130222263
460,0.025450331361456337
461,0.0054289686008226964
462,0.09621799619223498
463,0.0350719307313701
464,0.025058070035987888
465,0.03232241613885034
466,0.22847129221127244
467,0.039160925434306056
468,0.02164840345013303
469,0.06800104313123549
470,0.09205958806110237
471,0.007167772590537379
472,0.09033090080160332
473,0.006939351605660289
474,0.016063703464381372
475,0.00855578535812846
476,0.003354974448060759
477,0.14552663388304593
478,0.058443055227102914
479,0.05242099646148526
480,0.411274237052687
481,0.23539612495420562
482,0.02273351238798057
483,0.01851088548778481
484,0.10508584374096172
485,0.05846225152842061
486,0.09338588951259964
487,0.01371955953706485
488,0.006034202530573261
489,0.015637980371497377
490,0.017801069916307984
491,0.08535958366507145
492,0.01827957924347135
493,0.06689282195633797
494,0.007468905018558229
495,0.016715334048092202
496,0.06438147419940608
497,0.13241739746905754
498,0.012481355644476284
499,0.0347274029660734
500,0.08393264771696397
501,0.02736432114220696
502,0.04553861313186697
503,0.10900714504333459
504,0.14412986299445105
505,0.016592614025949814
506,0.00738628131728384
507,0.010197181747984112
508,0.07051112824884442
509,0.04349792522544988
510,0.07783377510604224
511,0.022641663890123682
512,0.011879876029352178
513,0.04807868357949084
514,0.004853076635463048
515,0.016954309419607842
516,0.06421017980127385
517,0.005815979900311512
518,0.044389340478298525
519,0.07871924122366074
520,0.00852869335838432
521,0.010702944899703165
522,0.004424294599932953
523,0.0670479369812813
524,0.05142485634344249
525,0.013660296416071853
526,0.06145670875459302
527,0.08658635160491335
528,0.5762407918157952
529,0.0052403791950102405
530,0.01569484462200533
531,0.009425015280571984
532,0.06104366976053465
533,0.009078436639001257
534,0.04023358112286329
535,0.03718428778081104
536,0.021690934191813123
537,0.005362409452258708
538,0.13140677764799302
539,0.01762094922933074
540,0.030042265819536944
541,0.0037710181212239832
542,0.0047630995496042924
543,0.024385405973422473
544,0.012419395791670722
545,0.00946269359118184
546,0.010451581128942795
547,0.018433294357970413
548,0.10164202925608341
549,0.030457590351738943
550,0.0684030891201303
551,0.008886502677241635
552,0.6040969971554787
553,0.008196593086149832
554,0.009705548450999711
555,0.032228304206365244
556,0.007843099677423797
557,0.007607015395046206
558,0.006293673559319778
559,0.009391143542545262
560,0.019096608107758407
561,0.0024253995173048257
562,0.08568278218510614
563,0.01842451538440216
564,0.0935508929485182
565,0.009473082679337712
566,0.00783616459536892
567,0.010047017408706636
568,0.024926454484602005
569,0.01920625098395489
570,0.1076955131335729
571,0.022207058651700966
572,0.01569247496247584
573,0.09021691764654419
574,0.0048256049453134706
575,0.05619189213422401
576,0.008356077719975229
577,0.01981462005160222
578,0.004451398289983997
579,0.04055331363266317
580,0.004242365136535663
581,0.1388897820094758
582,0.027014844644863402
583,0.01463392820780842
584,0.14571490414372437
585,0.12091023948544588
586,0.03848718982294218
587,0.034496034377658524
588,0.08013327627357138
589,0.016550385920557138
590,0.0335921119262333
591,0.02250369610155891
592,0.032155728965338706
593,0.08585411355707644
594,0.005746523678947811
595,0.015602411597081069
596,0.03138434234699431
597,0.01199195960853753
598,0.11860350471128474
599,0.01648000000879187
600,0.0070228720698898225
601,0.11970104246364706
602,0.15323082073229075
603,0.00962106057858824
604,0.011096555251851901
605,0.0992042938570433
606,0.4182587458821895
607,0.011263577840995846
608,0.02491185556430959
609,0.12190435393125931
610,0.01843241267308008
611,0.00798030869151601
612,0.0074432295350524355
613,0.004511049913733627
614,0.015599660644919695
615,0.011014392995511733
616,0.024626696940676145
617,0.0031394218503204493
618,0.059846556629953036
619,0.05520404268037508
620,0.05769815715884843
621,0.012022108941103955
622,0.05678173594811041
623,0.06100112355642316
624,0.009022232491761241
625,0.0701670133779748
626,0.025756123457806215
627,0.05368472788735393
628,0.3025633465007555
629,0.013038858695845847
630,0.11538163723747769
631,0.0338337864850583
632,0.018127125388147584
633,0.07966007327164802
634,0.07844119533615194
635,0.10802774499028149
636,0.02565335055847253
637,0.06377071720208694
638,0.006908204194502741
639,0.023490841906916256
640,0.13558893180007436
641,0.012276104332661929
642,0.03106513510479616
643,0.01601717762869547
644,0.11725469495859552
645,0.006983756952485758
646,0.013596497455328198
647,0.12564841690926407
648,0.021049798118519848
649,0.02689429790926371
650,0.14572147038243435
651,0.08056518693862236
652,0.007554004974161303
653,0.032756295066546544
654,0.33984190296636585
655,0.010665147084076572
656,0.005172413816241471
657,0.06207085272472756
658,0.017305414758539424
659,0.005560952287967179
660,0.055438178255868206
661,0.00436368413392977
662,0.08317513169347537
663,0.013978077686098093
664,0.08261546013368795
665,0.06354423027821834
666,0.04105721074809341
667,0.0027419010029975308
668,0.06390403886454527
669,0.011947965240617038
670,0.22117475901413997
671,0.05759415311375231
672,0.007957232005469932
673,0.11819638799169038
674,0.009398352943048575
675,0.02697659609295653
676,0.04236008356892699
677,0.05001984463768924
678,0.012088020395314487
679,0.012606837588595841
680,0.004175091365443541
681,0.008633577326969837
682,0.05331366991490227
683,0.015914029471339068
684,0.012988825474327372
685,0.038377697025540905
686,0.012185578241441154
687,0.06282426632957645
688,0.1474196527165987
689,0.014008027852952153
690,0.11165094223686228
691,0.024898954486927714
692,0.018734447206615747
693,0.007050823287115766
694,0.0646713766160571
695,0.04549311429537497
696,0.16522426899319995
697,0.09031222980036957
698,0.024087442943133343
699,0.011054288133065034
700,0.024551944969732252
701,0.08306363421938356
702,0.006306046781398601
703,0.0028555668963137337
704,0.002347568181916969
705,0.007737562402783553
706,0.13029896762664878
707,0.019835761327062294
708,0.078467947741424
709,0.004891584479545512
710,0.185444553689421
711,0.005401078166080257
712,0.062241329511257965
713,0.062455969097508904
714,0.0036198593915690506
715,0.047015077178119105
716,0.020261784559742348
717,0.010781899553196271
718,0.0029995476016075814
719,0.1551010228953729
720,0.06417342773480479
721,0.009178718678045587
722,0.12495464265673899
723,0.026840533813130417
724,0.05760751726598713
725,0.028355284606261355
726,0.01853799981332068
727,0.03429159672948162
728,0.05414352363581299
729,0.012800114854246418
730,0.031183540416732825
731,0.051503557862754755
732,0.08871632654117241
733,0.02036391104554191
734,0.012981955443694244
735,0.010941828323928253
736,0.006200715854185869
737,0.008859607078572813
738,0.01304164782670527
739,0.08999202609630273
740,0.015708437474705038
741,0.048854046012985736
742,0.008731724293689534
743,0.028268276806626344
744,0.007852471684402791
745,0.1017135042676191
746,0.20323579827161378
747,0.047925755529732335
748,0.00471166127032515
749,0.012363670000164771
750,0.0034061290591610375
751,0.008866309356754885
752,0.02208819100703332
753,0.01845590607970706
754,0.012137111477517844
755,0.05712446209678115
756,0.018680059783759147
757,0.006012789281452706
758,0.005932179717415713
759,0.013645730024198006
760,0.0033305567881500506
761,0.0030965014894556928
762,0.005952899518296299
763,0.23963051661445278
764,0.19538623470929742
765,0.003241322820456076
766,0.021424058450445836
767,0.032376217538735076
768,0.015562748542891115
