dimension,edi_score,mi_score,wilcoxon_score,rfe_score
420,1.0,1.0,1.0,1.0
90,0.9284566853740119,0.7954028337472103,1.0,0.988158088933625
643,0.8609712490411829,0.5981882827563644,1.0,0.9810856345046549
220,0.8088397734598824,0.6175492104311786,1.0,0.8089662765223337
320,0.7891972347375447,0.6471583911951676,1.0,0.7224557813033509
238,0.7822376187836821,0.5827467422561307,1.0,0.764503511291644
104,0.7725899893016583,0.467177791185617,1.0,0.8482979947364844
361,0.7724119806808616,0.38620651027813147,1.0,0.926364212614936
389,0.7698115831413117,0.6430591374711965,1.0,0.6694178463994612
471,0.7232913920440474,0.35305883252433834,1.0,0.814064639150046
396,0.6850731446068561,0.15777784243399604,1.0,0.8911954605989334
461,0.6639826497227149,0.2874749149188915,1.0,0.7032821405867079
693,0.6461442127827637,0.3739820553449124,1.0,0.5668533368204194
282,0.6429178654485996,0.17955853130335517,1.0,0.7460692650543893
246,0.6332941789757456,0.11395393964884579,1.0,0.7814393496812543
78,0.6298975616593526,0.2745284187434867,1.0,0.6155975984529471
184,0.6278557204595625,0.3485272603897884,1.0,0.537769778032154
68,0.6131688391490705,0.8580873913608197,1.0,0.0
569,0.6053016584646036,0.14759807031922106,1.0,0.6664538095860605
178,0.6041193504954212,0.18661501556107635,1.0,0.6251070451772528
190,0.6038804751721895,0.23321535583513417,1.0,0.5791747286664564
292,0.5657992209084878,0.7145430936620841,1.0,0.0
535,0.554956170107544,0.6816853639622543,1.0,0.0
385,0.5490268737640749,0.6637177992850752,1.0,0.0
260,0.5423131477828128,0.6433731750994327,1.0,0.0
107,0.5240178285949613,0.5879328139241251,1.0,0.0
223,0.5070664307255905,0.5365649415926986,1.0,0.0
662,0.4980736021198469,0.5093139458177178,1.0,0.0
393,0.49595090846375284,0.502881540799251,1.0,0.0
374,0.49321898498054995,0.49460298478954523,1.0,0.0
250,0.4909468865524816,0.4877178380378229,1.0,0.0
703,0.49024893549139925,0.4856028348224219,1.0,0.0
172,0.4786311293471537,0.4503973616580414,1.0,0.0
532,0.47573367710463255,0.4416172033473713,1.0,0.0
92,0.4706065746163619,0.4260805291404906,1.0,0.0
489,0.4696147606939467,0.42307503240589905,1.0,0.0
241,0.4691210867720621,0.4215790508244304,1.0,0.0
183,0.46524494970820623,0.4098331809339582,1.0,0.0
660,0.4608646513959191,0.3965595496846032,1.0,0.0
144,0.45943715875818536,0.39223381441874355,1.0,0.0
419,0.45869389128239013,0.3899814887345155,1.0,0.0
518,0.45746374791210087,0.3862537815518208,1.0,0.0
705,0.45716373492075646,0.3853446512750196,1.0,0.0
758,0.45444374222690437,0.3771022491724374,1.0,0.0
128,0.45380460094441744,0.37516545740732554,1.0,0.0
153,0.4535632109031659,0.374433972433836,1.0,0.0
448,0.45279715794762665,0.37211259984129275,1.0,0.0
330,0.45277887936296707,0.37205721019080923,1.0,0.0
622,0.4509201377416104,0.3664246598230617,1.0,0.0
87,0.450083739631312,0.3638901200948848,1.0,0.0
394,0.4483207722300711,0.358547794636579,1.0,0.0
430,0.4472086377368351,0.3551776901116215,1.0,0.0
315,0.44545435058775534,0.34986166844774336,1.0,0.0
446,0.44362510345236944,0.34431849531021036,1.0,0.0
392,0.4431480480953157,0.34287287301610825,1.0,0.0
727,0.4410405266491896,0.33648644439148345,1.0,0.0
424,0.4403385220994756,0.3343591578771987,1.0,0.0
211,0.439846643202363,0.33286861576473636,1.0,0.0
213,0.43944454621665413,0.33165014005046706,1.0,0.0
130,0.43734971972614894,0.32530218098833,1.0,0.0
365,0.43627200444060227,0.3220363770927341,1.0,0.0
333,0.43578839315148665,0.3205708883378383,1.0,0.0
350,0.43524134706794393,0.31891317293316335,1.0,0.0
752,0.43408382724713235,0.31540553711252217,1.0,0.0
345,0.43377210406472044,0.3144609214082437,1.0,0.0
237,0.43307094412701275,0.31233619432428095,1.0,0.0
186,0.4330141819609385,0.31216418776041965,1.0,0.0
307,0.43092677895812426,0.30583872411552804,1.0,0.0
83,0.4303225973529215,0.30400787076642877,1.0,0.0
615,0.42726685513630136,0.2947480458675799,1.0,0.0
232,0.42593516044382346,0.2907126074055255,1.0,0.0
454,0.42531152052057947,0.2888227894563013,1.0,0.0
452,0.4252032666967056,0.2884947475657746,1.0,0.0
10,0.42404131439698567,0.28497367999086565,1.0,0.0
475,0.4224528924960389,0.28016028029102696,1.0,0.0
225,0.42239736103627534,0.2799920031402282,1.0,0.0
301,0.42208762366236935,0.2790534050374828,1.0,0.0
659,0.4219958081632415,0.2787751762522469,1.0,0.0
262,0.42185654535084544,0.27835316772983454,1.0,0.0
721,0.42087230146289356,0.2753706104936168,1.0,0.0
399,0.4206625226714602,0.2747349171862429,1.0,0.0
491,0.4200317612675206,0.2728235189924866,1.0,0.0
284,0.4196221859301884,0.27158238160663145,1.0,0.0
165,0.4188552144922937,0.26925822573422326,1.0,0.0
533,0.41873382951683225,0.2688903924752492,1.0,0.0
545,0.41872585715583965,0.26886623380557473,1.0,0.0
697,0.41839178385228193,0.26785389046146024,1.0,0.0
411,0.41688317564073174,0.2632823504264598,1.0,0.0
638,0.41642823690459163,0.26190374819573226,1.0,0.0
673,0.41509629580491103,0.25786756304518493,1.0,0.0
105,0.41452549491463986,0.2561378633776964,1.0,0.0
754,0.41418151252215923,0.2550954924913916,1.0,0.0
423,0.4134205328415849,0.2527894934593482,1.0,0.0
436,0.4121929506399541,0.2490695473938003,1.0,0.0
384,0.41203635115826,0.24859500350987865,1.0,0.0
228,0.41183071467202953,0.2479718626425136,1.0,0.0
522,0.41133555136483896,0.2464713677722392,1.0,0.0
221,0.4109400119287405,0.24527276342042587,1.0,0.0
318,0.41002889808953413,0.2425118123925276,1.0,0.0
308,0.40946069493961423,0.2407899846654977,1.0,0.0
623,0.4094098845364084,0.24063601374669213,1.0,0.0
310,0.4092211472613164,0.24006408261004972,1.0,0.0
50,0.4092002128061877,0.24000064486723538,1.0,0.0
